mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.109270960646	10.748565398060165	2.611572110972779	1.6865255941347757	23.396	0.182	i
60787.111820162034	10.74949396043442	2.611576248071811	1.686544376782158	23.494	0.182	i
60787.11345665509	10.750090108900999	2.611578903926067	1.6865564316074382	23.619	0.201	i
60787.11446835648	10.750458673768197	2.6115805458048684	1.6865638829122784	23.572	0.197	i
60787.115997361114	10.75101572013239	2.6115830272027405	1.6865751425711673	23.105	0.134	i
60787.118650358796	10.751982337832235	2.6115873326936194	1.686594674699756	23.333	0.186	i
60787.12378716435	10.753854223108803	2.6115956690351174	1.6866324767435046	23.47	0.195	i
60787.12533436342	10.75441811128098	2.6115981799133188	1.6866438584476247	23.367	0.16	i
60787.12636576389	10.754794033686958	2.6115998537214202	1.686651444696756	23.558	0.21	i
60787.12738085648	10.755164028530643	2.6116015010600253	1.6866589101611178	23.222	0.148	i
60787.12788755787	10.755348724232713	2.6116023233572188	1.686662636373534	23.32	0.163	i
60787.13043505787	10.756277366475064	2.6116064575389797	1.686681367260586	23.224	0.142	i
60787.132473564816	10.75702054214271	2.6116097656911297	1.6866963520313036	23.29	0.157	i
60787.13298486111	10.75720695578398	2.611610595436913	1.6867001099928542	23.333	0.157	i
60790.11832945602	11.836749837502285	2.6164404671667656	1.709992990282653	23.215	0.113	r
60790.1203753588	11.83746569222846	2.616443766924741	1.7100094093853189	23.604	0.181	r
60790.120883564814	11.837643522011227	2.616444586588384	1.7100134874021675	23.389	0.146	r
60790.12192716435	11.838008707847191	2.616446269762717	1.7100218609568516	23.373	0.138	r
60790.12295456018	11.838368240452608	2.6164479267986374	1.7100301036552945	23.275	0.129	r
60790.12346195602	11.838545807846998	2.616448745151809	1.7100341741420557	23.367	0.155	r
60790.124511354166	11.838913066473818	2.616450437669019	1.7100425920944138	23.593	0.198	r
60790.132723159724	11.841787598676241	2.616463681917634	1.710108435582777	23.595	0.157	r
60790.13322856482	11.841964553303548	2.6164644970427284	1.710112486342713	23.456	0.134	r
60790.13563986111	11.84280887016569	2.616468386007674	1.7101318100167833	24.058	0.178	g
60790.13718815972	11.843351063503624	2.616470883109958	1.7101442155660072	24.176	0.162	g
60790.138225462964	11.843714337720387	2.616472556071732	1.710152525864568	24.215	0.154	g
60790.14326486111	11.845479475261	2.616480683560551	1.7101928879705455	24.413	0.216	g
60790.148509259256	11.847316939629314	2.6164891415795326	1.7102348735363209	23.966	0.165	g
60790.17689106482	11.857271075402268	2.616534913357188	1.7104618003228607	24.055	0.179	g
60790.18137706019	11.858846090927933	2.616542147743388	1.7104976285412359	23.375	0.174	i
60790.18188925926	11.859025952752672	2.616542973742013	1.7105017187134035	23.186	0.133	i
