mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60790.11935736111	9.547957953977232	3.1642008236517682	2.2622019124616433	23.102	0.115	r
60790.13322856482	9.552127245298614	3.1642106047253518	2.2623083224825966	22.747	0.078	r
60790.14074466435	9.554387387099094	3.164215904604948	2.2623659220034438	23.435	0.095	g
60790.18188925926	9.566774862847451	3.1642449173456164	2.2626806128234414	22.942	0.122	i
60790.18323115741	9.567179346396289	3.1642458635776314	2.2626908613241468	22.748	0.138	i
60790.184789363426	9.567649071655051	3.1642469623384573	2.2627027608648516	22.845	0.141	i
60793.137539560186	10.443647203675495	3.1663297734194495	2.286768008969468	23.417	0.1	g
60793.1390024537	10.444066752860532	3.1663308056455093	2.2867802264009485	23.339	0.087	g
60793.14144395833	10.444767030302303	3.1663325283860724	2.286800613642246	23.405	0.087	g
60793.14243385417	10.445050978879364	3.166333226862726	2.2868088784511493	23.441	0.085	g
60793.14390425926	10.44547278666987	3.1663342643900543	2.2868211539655108	23.587	0.093	g
60793.1830649537	10.456719409993768	3.1663618965442897	2.2871476423286006	22.97	0.101	r
60793.18452115741	10.457138132541509	3.166362924059424	2.287159769120975	23.198	0.115	r
60793.18551106482	10.457422796852633	3.166363622550522	2.2871680122960267	23.173	0.099	r
60793.18701505787	10.457855329924614	3.1663646837873345	2.287180535688695	22.94	0.084	r
60793.19150346065	10.459146400512228	3.1663678508632462	2.2872179048278842	22.822	0.082	r
60793.19783606481	10.460968599512766	3.166372319237162	2.287270617217494	23.489	0.102	g
60793.19881956019	10.461251668345879	3.1663730132056727	2.287278802739865	23.439	0.094	g
60793.200338055554	10.46168875741515	3.1663740846782935	2.287291440488974	23.457	0.092	g
60793.20284346065	10.462410020593007	3.166375852529798	2.2873122905224985	23.389	0.101	g
60793.20382966435	10.462693965453775	3.1663765484100344	2.287320497297958	23.313	0.098	g
60793.20536186342	10.463135149875175	3.1663776295534825	2.287333247164063	23.5	0.114	g
60795.0355124537	10.984743497845693	3.167669249709073	2.3032880691193944	23.082	0.093	r
60795.056069363425	10.990420167761886	3.167683760271471	2.303470343233539	23.061	0.069	r
60795.067234953705	10.993504049900553	3.167691641781295	2.3035691743545694	22.84	0.067	r
60795.06974466435	10.994197305104084	3.167693413325094	2.303591372588336	23.224	0.093	r
60795.07123925926	10.99461017294704	3.1676944683238157	2.303604589400184	23.144	0.085	r
60795.07221305556	10.994879182297797	3.167695155703592	2.3036131996399476	23.016	0.079	r
60795.09771436342	11.00192634379304	3.167713156515663	2.303838377693827	23.011	0.072	r
60795.10069865741	11.002751409420382	3.1677152630685996	2.303864692554907	22.748	0.111	r
60795.10270055556	11.003304923353934	3.167716676169064	2.3038823407615037	23.062	0.087	r
60795.14657815972	11.01544907782156	3.1677476486360616	2.3042684029316196	23.488	0.102	g
60795.148054861114	11.015858258338836	3.1677486910193124	2.304281373579273	23.549	0.09	g
60795.14905206019	11.016134592495717	3.167749394928737	2.3042901317917917	23.491	0.076	g
60795.15052096065	11.016541668562807	3.167750431806022	2.3043030318333195	23.544	0.086	g
60795.151510358795	11.01681587953271	3.1677511302089933	2.3043117201452117	23.704	0.099	g
60795.15297725694	11.017222458252935	3.1677521656733303	2.304324600580862	23.628	0.11	g
60795.153967060185	11.017496820616977	3.1677528643625976	2.304333291105122	23.67	0.095	g
60795.155432060186	11.017902931553635	3.167753898487614	2.3043461529111458	23.461	0.08	g
60797.021838761575	11.531169111666564	3.1690715959376674	2.3214056992563172	22.91	0.105	i
60797.02284755787	11.531437332851675	3.169072308273306	2.3214150890084033	22.934	0.109	i
60797.024286354164	11.531819882064042	3.1690733242422477	2.3214284793510176	22.867	0.097	i
60797.02526956019	11.53208129771156	3.169074018508162	2.3214376284761498	23.022	0.118	i
60797.02671626157	11.532465947352868	3.169075040059818	2.3214510888276707	22.881	0.085	i
60797.027719861115	11.532732784582418	3.1690757487261445	2.32146042523503	22.97	0.122	i
60797.02918745371	11.533122988712933	3.169076785030187	2.3214740763050457	22.979	0.104	i
60797.030152453706	11.533379563447042	3.1690774664406693	2.321483051229507	23.007	0.102	i
60797.031588564816	11.533761398368014	3.169078480514932	2.321496405958229	23.046	0.102	i
60797.032566354166	11.534021374963508	3.1690791709569335	2.321505497459529	22.954	0.09	i
60797.034055358796	11.534417275990954	3.169080222381141	2.3215193403988046	22.78	0.071	i
60797.035119155094	11.534700122743107	3.1690809735550327	2.3215292289083123	22.808	0.095	i
60797.0365740625	11.535086962063351	3.169082000902699	2.321542751150394	22.982	0.103	i
60797.037545162035	11.53534516547786	3.169082686621524	2.3215517755959074	22.861	0.092	i
60797.03899376158	11.53573033290654	3.1690837095152458	2.321565235699839	22.96	0.101	i
60797.04140956019	11.536372677390528	3.169085415374338	2.321587678185838	22.812	0.088	i
60797.042377164355	11.536629960266415	3.169086098625307	2.321596665489074	22.935	0.09	i
60797.04386826389	11.537026443323862	3.1690871515305745	2.3216105133096807	22.874	0.105	i
60797.0448578588	11.537289579564964	3.1690878503101674	2.321619702451332	23.0	0.097	i
60797.04629665509	11.537672164682508	3.1690888662832584	2.3216330610495755	22.934	0.092	i
60797.04725445602	11.537926853429463	3.169089542612563	2.3216419526859173	22.961	0.098	i
60797.05078275463	11.538865088574477	3.169092034040806	2.3216746994934088	22.785	0.078	i
60797.05475565972	11.539921607317897	3.1690948394199565	2.3217115582877144	23.097	0.084	r
60797.05619736111	11.540305016607212	3.169095857445924	2.3217249299624285	23.101	0.08	r
60797.05715296296	11.540559156589243	3.169096532223371	2.3217337919982275	23.213	0.089	r
60797.058633657405	11.54095295225958	3.169097577784211	2.3217475219036636	23.074	0.087	r
60797.05959505787	11.541208645458525	3.1690982566563646	2.3217564354711726	23.123	0.079	r
60797.061048159725	11.541595120154378	3.1690992827335966	2.3217699061582002	23.04	0.067	r
60797.0634640625	11.542237690953602	3.169100988672436	2.321792297865915	23.079	0.069	r
