mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60790.11832945602	12.596630816758259	2.4018521496092875	1.4852346185398926	23.693	0.207	r
60790.11935736111	12.597067354254358	2.4018501154975094	1.4852389097855392	23.467	0.147	r
60790.120883564814	12.597715548744498	2.4018470952929123	1.4852452797264877	23.335	0.16	r
60790.12192716435	12.59815880134201	2.4018450301046648	1.4852496343354282	23.678	0.205	r
60790.12346195602	12.598810717723826	2.40184199287835	1.4852560369528378	23.56	0.167	r
60790.124511354166	12.599256484925354	2.4018399161967383	1.4852604136010945	23.498	0.169	r
60790.132723159724	12.60274548407037	2.4018236653717833	1.4852946324466931	23.676	0.176	r
60790.13322856482	12.602960263763588	2.401822665180757	1.4852967368071093	23.702	0.173	r
60790.14074466435	12.60615499535484	2.401807790691771	1.4853280094998491	24.01	0.147	g
60790.18188925926	12.623667841943531	2.4017263578793213	1.4854985536059633	23.516	0.192	i
60793.13511145833	13.868999372765641	2.3958507571517	1.4991302321578832	24.375	0.209	g
60793.14243385417	13.871996784152635	2.395836114038172	1.4991653089104056	24.515	0.213	g
60793.1830649537	13.888653826967559	2.395754854456782	1.4993593642115453	23.607	0.167	r
60793.18452115741	13.889251658357628	2.395751941933131	1.4993663038820224	23.594	0.157	r
60793.18551106482	13.889658091750508	2.3957499620305414	1.49937102088859	23.689	0.154	r
60793.18701505787	13.89027565260582	2.3957469538977514	1.4993781868262595	23.439	0.131	r
60793.19150346065	13.892119055496824	2.3957379765639497	1.499399567218245	23.623	0.159	r
60793.19351395834	13.892944970893659	2.395733955286725	1.4994091418234399	23.716	0.163	r
60793.19631126158	13.89409431176452	2.395728360241961	1.4994224611630114	23.938	0.139	g
60793.19881956019	13.895125111905868	2.3957233432062597	1.49943440227173	24.198	0.18	g
60795.09254275463	14.667447526574536	2.3919232535555386	1.5091649858052711	23.775	0.151	r
60795.10270055556	14.6714779396732	2.391902803988971	1.509218000109678	23.723	0.162	r
60795.148054861114	14.689498243385309	2.3918114886422037	1.5094537260461303	24.187	0.148	g
60795.14905206019	14.689894982689548	2.391809480745867	1.5094588930988424	24.032	0.123	g
60795.151510358795	14.690873134031081	2.3918045308446265	1.509471628410476	24.258	0.157	g
60795.153967060185	14.69185080563221	2.39179958411827	1.5094843519331866	24.531	0.214	g
60795.15494915509	14.692241685306687	2.391797606595194	1.5094894373469099	23.973	0.163	g
60795.155432060186	14.692433893744083	2.3917966342264254	1.5094919376929088	24.302	0.165	g
60795.15644216435	14.692835960525068	2.3917946002947823	1.5094971673049913	24.309	0.17	g
60795.157420358795	14.693225351501166	2.391792630609848	1.509502231173018	24.268	0.188	g
60795.15793016204	14.693428299770556	2.391791604070209	1.5095048700923006	24.403	0.189	g
60795.165638356484	14.69649771886775	2.39177608264923	1.5095447536452928	24.396	0.175	g
60795.166613657406	14.696886201920481	2.391774118728749	1.5095497978718926	24.274	0.182	g
60797.042377164355	15.439476033357051	2.387984997870478	1.5199091926697288	23.849	0.204	i
60797.0448578588	15.44042771374277	2.3879799709476046	1.5199231995064753	23.86	0.208	i
60797.04725445602	15.441347165162034	2.3879751144008505	1.5199367256194436	23.734	0.199	i
60797.05475565972	15.444225241004357	2.387959913455375	1.5199790244718048	23.675	0.134	r
60797.05619736111	15.444778444613425	2.387956991850815	1.5199871477621312	23.956	0.169	r
60797.05715296296	15.445145133674394	2.3879550553183257	1.5199925309913458	24.058	0.187	r
60797.061048159725	15.446639904921541	2.387947161614407	1.5200144647356992	23.713	0.123	r
60797.06202135417	15.447013387588807	2.3879451893982178	1.5200199424645398	23.646	0.127	r
60797.06298335648	15.447382584087377	2.38794323985709	1.5200253562977804	23.942	0.151	r
60797.0634640625	15.447567072467622	2.3879422656824727	1.520028061218718	23.726	0.122	r
60797.06442966435	15.447937664520596	2.387940308836282	1.5200334939688886	23.847	0.154	r
60797.06586576389	15.448488848189756	2.387937398489919	1.5200415722151586	23.896	0.152	r
60797.06685865741	15.448869939546578	2.387935386319803	1.5200471562193267	23.911	0.144	r
60797.06782055555	15.449239144284313	2.387933436958552	1.5200525650087366	23.683	0.133	r
60797.06936555556	15.449832182168585	2.3879303058824273	1.5200612507661622	23.617	0.156	r
60797.07080085648	15.450383137260122	2.3879273971055848	1.520069317793881	23.801	0.146	r
60797.07176186342	15.450752042950661	2.3879254495246784	1.5200747179936263	23.757	0.139	r
60797.072723958336	15.451121377363934	2.387923499732221	1.5200801234412784	23.761	0.172	r
60797.07321025463	15.451308063833297	2.387922514195945	1.5200828553270191	23.44	0.119	r
60797.07416415509	15.451674269150347	2.387920581001725	1.5200882134475853	23.721	0.14	r
60797.075621157404	15.452233638929258	2.387917628197826	1.5200963958962468	23.763	0.141	r
60797.076608958334	15.452612888966925	2.387915626283675	1.5201019422162265	23.784	0.129	r
60797.07808165509	15.453178330597202	2.387912641648086	1.5201102094725965	23.603	0.135	r
60797.07907425926	15.453559456826925	2.3879106299828456	1.520115780516878	23.544	0.126	r
60797.08052525463	15.454116613725352	2.3879076893047544	1.520123922691107	23.725	0.121	r
60797.08151956018	15.454498426243335	2.387905674175594	1.5201295010712708	23.644	0.125	r
60797.08296266204	15.45505260115471	2.387902749470958	1.520137595761909	23.538	0.124	r
60797.08402585648	15.455460904388003	2.387900594707733	1.520143558266935	23.657	0.154	r
60797.0886553588	15.457238986887505	2.387891212064376	1.520169509265618	24.058	0.152	g
60797.092498460646	15.458715283051824	2.3878834231128847	1.5201910377558359	24.371	0.191	g
60797.0949015625	15.459638536359355	2.3878785526101964	1.5202044930993204	24.214	0.177	g
60797.097315555555	15.46056607132121	2.3878736599949657	1.5202180044733633	24.329	0.193	g
60797.09830315972	15.460945569978199	2.3878716583339994	1.5202235307832876	24.233	0.184	g
60797.099738854165	15.461497282930605	2.387868748479358	1.520231563003774	24.313	0.157	g
60797.10071115741	15.461870943400282	2.387866777813707	1.5202370017380216	24.416	0.186	g
