mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60795.056069363425	11.900960283417586	2.954340918368074	2.0887544694696194	24.26	0.207	r
60795.06876835648	11.904730922226792	2.954331641979235	2.0888450096286464	23.928	0.169	r
60795.10270055556	11.91481258943572	2.9543068563943415	2.08908620937014	24.05	0.217	r
60795.14905206019	11.928607634129593	2.9542730022175303	2.0894142030381238	24.389	0.166	g
60795.155432060186	11.930509186494453	2.9542683426709258	2.0894592387054933	24.511	0.203	g
60797.039948564816	12.48846520421123	2.952894915189107	2.103425508567726	23.716	0.197	i
60797.04140956019	12.488884181341648	2.952893852675821	2.103436541268725	23.51	0.173	i
60797.05475565972	12.492711894285943	2.9528841468447204	2.10353722628091	24.017	0.182	r
60797.058633657405	12.493824283266292	2.952881326660463	2.1035664497961695	23.755	0.157	r
60797.06202135417	12.49479610568241	2.9528788630566885	2.1035919666917278	24.195	0.211	r
60797.06586576389	12.49589903710885	2.9528760673443966	2.1036209104111085	24.23	0.208	r
60797.06782055555	12.49645989223534	2.9528746457999895	2.1036356222587385	23.991	0.158	r
60797.068297858794	12.496596841097965	2.952874298701122	2.103639213919917	24.3	0.209	r
60797.07176186342	12.49759079378195	2.9528717796598243	2.1036652738583186	23.842	0.15	r
60797.07416415509	12.498280158557833	2.952870032712969	2.103683339940026	23.952	0.176	r
60797.075621157404	12.498698285847075	2.952868973185152	2.103694294534113	24.091	0.191	r
60797.076608958334	12.49898177327083	2.9528682548613885	2.103701720294926	24.284	0.207	r
60797.07808165509	12.499404436600607	2.952867183926404	2.1037127896042134	23.996	0.191	r
60797.08003706019	12.499965667624831	2.952865761975243	2.1037274840895654	24.137	0.201	r
60797.08052525463	12.500105792534873	2.952865406965893	2.103731152241185	23.959	0.148	r
60797.0949015625	12.50423327105447	2.952854952860807	2.103839077876225	24.257	0.186	g
60797.09683826389	12.504789478195276	2.9528535445642983	2.1038536035410016	24.438	0.203	g
60797.09830315972	12.505210215850564	2.952852479350965	2.1038645884966387	24.264	0.197	g
60797.111904756945	12.50911807873615	2.9528425889851535	2.1039665014915174	24.493	0.21	g
60797.11674175926	12.510508400516844	2.9528390718450024	2.10400270922172	24.243	0.194	g
60799.085495162035	13.072776230398247	2.9514107312065465	2.119368816412562	24.008	0.211	r
60799.09779126157	13.076179516936907	2.951401830484296	2.119465787689597	23.914	0.198	r
60799.110164363425	13.079606059648501	2.951392874276403	2.1195632428275792	23.713	0.17	r
60799.11111615741	13.079869732592325	2.9513921853356346	2.1195707346350687	24.044	0.211	r
60799.11254835648	13.08026651566034	2.951391148664227	2.119582006559462	23.914	0.199	r
60799.120927662036	13.082588572871323	2.951385083523402	2.1196479248812627	23.9	0.178	r
60799.12434456019	13.08353576977765	2.9513826103246923	2.119674790772403	23.98	0.206	r
60799.12485115741	13.083676219248995	2.9513822436442725	2.119678773294126	23.99	0.203	r
60799.13327326389	13.086011791612487	2.9513761476957203	2.1197449574344738	24.073	0.209	r
60799.138160462964	13.087367635275292	2.9513726103789435	2.1197833423825623	24.155	0.215	r
