mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.027719861115	13.63368859633014	2.623940824848301	1.7544090057225077	23.273	0.175	i
60797.02918745371	13.634179065188826	2.623939159548235	1.7544184475663573	23.529	0.183	i
60797.032566354166	13.635308301120084	2.623935325473359	1.754440177520626	23.199	0.131	i
60797.042377164355	13.638587233486147	2.623924193159518	1.7545032056135754	23.226	0.13	i
60797.04386826389	13.639085609897425	2.623922501226168	1.7545127764357924	23.199	0.147	i
60797.06202135417	13.645153920525308	2.6239019034538393	1.7546291173821291	23.811	0.171	r
60797.0634640625	13.64563629044525	2.623900266481872	1.7546383497074143	23.828	0.16	r
60797.07808165509	13.650524734827021	2.62388368081304	1.7547317809673253	23.304	0.111	r
60797.09587005787	13.656476765476386	2.623863497955212	1.7548452168089592	23.517	0.098	g
60797.11674175926	13.663466261180908	2.6238398175061404	1.7549779752082095	23.802	0.141	g
60797.129973854164	13.667901312992262	2.623824805156634	1.7550619683083482	23.617	0.149	g
60797.13144895833	13.66839593730835	2.623823131610462	1.7550713241753042	23.625	0.114	g
60798.01496635417	13.966271772729023	2.6228214796262406	1.7608827596723036	22.972	0.179	i
60798.016410462966	13.966746344206648	2.6228198436113304	1.7608923444439863	22.72	0.147	i
60798.02432895833	13.969348536884382	2.622810872904419	1.7609448622418673	22.663	0.151	i
60798.029175358795	13.970941178045194	2.6228053825704247	1.7609769730297378	22.893	0.189	i
60798.03062186343	13.971416539055358	2.6228037438795524	1.7609865524517243	22.851	0.167	i
60798.04810665509	13.977163000350433	2.6227839363223193	1.761102176515548	23.333	0.169	r
60798.04955085648	13.977637703190904	2.6227823002914845	1.7611117130470173	23.097	0.128	r
60798.0628153588	13.981998324951011	2.62276727408258	1.7611992070957776	23.059	0.121	r
60798.06426895833	13.9824762680419	2.6227656274452693	1.7612087848355311	23.035	0.122	r
60798.07746606482	13.986816386542742	2.6227506779442997	1.7612956493503145	23.03	0.134	r
60798.09215195602	13.991648437879974	2.622734042348984	1.7613921272551143	23.092	0.128	r
60798.12504675926	14.002483419686794	2.622696781878262	1.7616075806099247	23.583	0.158	g
60798.13093535879	14.004425070300607	2.6226901119799977	1.7616460647986703	23.591	0.136	g
60798.13240675926	14.004910344049154	2.622688445364573	1.761655677307029	23.424	0.12	g
60799.09779126157	14.324229818767366	2.6215958529039405	1.7681923687825498	23.522	0.164	r
60799.11111615741	14.328542512735437	2.621580784433144	1.7682821675785454	23.41	0.135	r
60799.11254835648	14.329006232303776	2.621579164849451	1.7682918112058483	23.353	0.134	r
60799.11996665509	14.331408733755845	2.621570776024527	1.7683417375807438	23.252	0.123	r
60799.125807662036	14.33330114040725	2.6215641709191835	1.7683810208535764	23.157	0.128	r
60799.13231626157	14.335410634141118	2.6215568109651235	1.768424766694973	23.264	0.132	r
60799.13327326389	14.335720879989491	2.6215557287891698	1.7684311965995247	23.211	0.124	r
60799.13474085648	14.336196688638664	2.621554069242481	1.768441055922678	23.261	0.119	r
60799.13719736111	14.336993214486352	2.621551291447535	1.768457555760076	23.192	0.112	r
60799.14579055556	14.339780599579381	2.62154157442555	1.76851524587433	23.61	0.152	g
60799.14676686343	14.340097389256876	2.6215404704439162	1.7685217975820269	23.718	0.145	g
60799.14917466435	14.34087875820516	2.6215377477774666	1.7685379533533965	23.65	0.125	g
60799.150643761575	14.341355568368572	2.62153608657293	1.7685478091009184	23.711	0.134	g
60799.1540965625	14.342476405691606	2.6215321822817743	1.7685709684473208	23.644	0.136	g
60799.1555740625	14.342956112339628	2.621530511589675	1.7685808767707785	23.42	0.128	g
