mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60793.13803065972	11.680351251904115	2.7884225229755537	1.8971049653861174	24.244	0.206	g
60793.14193525463	11.68169065359039	2.7884148528354613	1.8971249790896696	24.221	0.195	g
60793.1860074537	11.69682891696554	2.7883282724757037	1.8973502381443008	23.585	0.154	r
60793.187517858794	11.697348433863162	2.7883253050897436	1.8973579405316088	23.411	0.134	r
60793.19300085648	11.699234783179955	2.7883145329326267	1.8973858936821622	23.367	0.133	r
60793.19449115741	11.699747616747025	2.7883116049899304	1.897393489479597	23.285	0.131	r
60793.199321458334	11.701410136879536	2.7883021149866893	1.8974181032425164	24.317	0.216	g
60793.20083395833	11.701930827071656	2.7882991433810287	1.8974258088724623	24.135	0.183	g
60795.03011165509	12.327792874487434	2.784696552973169	1.9074518426120388	23.382	0.138	r
60795.031108958334	12.32812509373477	2.7846945841935975	1.9074574830508384	23.499	0.149	r
60795.03257805556	12.32861447757591	2.784691684033486	1.907465789987293	23.602	0.139	r
60795.033550960645	12.32893857155514	2.7846897634065	1.9074712900300559	23.336	0.124	r
60795.03502016204	12.329427994157637	2.7846868630230097	1.9074795939404647	23.332	0.117	r
60795.03599975695	12.329754320074246	2.7846849291766036	1.907485129393883	23.508	0.132	r
60795.07023085648	12.341159703315189	2.784617349491765	1.9076779641276296	23.775	0.182	r
60795.07172695602	12.341658340152684	2.784614395727104	1.907686366218141	24.056	0.199	r
60797.022357361115	12.99106137631323	2.780753512564965	1.919170509048296	23.419	0.191	i
60797.02332706018	12.991374995153611	2.780751588412117	1.919176401328549	23.635	0.198	i
60797.024786458336	12.991846992236187	2.7807486925508087	1.9191852674116292	23.489	0.201	i
60797.025751354166	12.992159058320102	2.780746777917118	1.9191911281207137	23.251	0.17	i
60797.0271990625	12.99262727649808	2.7807439052341927	1.9191999196226581	23.616	0.199	i
60797.028225358794	12.992959202499538	2.78074186875183	1.919206150722925	23.161	0.154	i
60797.02966876158	12.993426031667234	2.78073900459414	1.919214912454486	23.471	0.173	i
60797.03208005787	12.994205906049364	2.7807342198122194	1.9192295447741943	23.255	0.152	i
60797.033068854165	12.994525710658	2.7807322577161564	1.9192355433230848	23.604	0.164	i
60797.034531655096	12.994998825236236	2.78072935503059	1.9192444156155661	23.754	0.189	i
60797.03560236111	12.995345127197325	2.780727230385935	1.9192509083728377	23.329	0.173	i
60797.038033460645	12.996131436579834	2.780722406234635	1.919265646267564	23.473	0.15	i
60797.039471261574	12.99659648338141	2.780719553121089	1.9192743597555235	23.532	0.179	i
60797.040427858796	12.996905891689256	2.7807176548826424	1.9192801558612185	23.278	0.157	i
60797.04189255787	12.9973796496921	2.7807147483758654	1.9192890288222826	23.372	0.141	i
60797.042879953704	12.99769902781674	2.780712789009951	1.9192950091294367	23.369	0.151	i
60797.04437076389	12.998181244901927	2.7807098306695663	1.919304036598171	23.438	0.178	i
60797.04773835648	12.999270558754139	2.7807031480310016	1.9193244206110247	23.409	0.148	i
60797.0552353588	13.00169580687162	2.7806882707992413	1.9193697596668262	24.006	0.206	r
60797.05667326389	13.002160998369172	2.7806854173537285	1.919378449277135	23.462	0.119	r
60797.05763766204	13.002473007993899	2.780683503550335	1.919384276245274	23.728	0.153	r
60797.05911865741	13.002952162400303	2.7806805645758783	1.9193932227715338	23.637	0.133	r
60797.06007535879	13.003261696838372	2.7806786660347664	1.9193990009695416	23.638	0.135	r
60797.06153175926	13.003732917332076	2.7806757758497676	1.9194077955059836	23.638	0.127	r
60797.0625040625	13.004047515610766	2.7806738463360032	1.919413665663463	23.627	0.124	r
60797.0639478588	13.004514682644395	2.7806709811455868	1.9194223807282427	23.861	0.164	r
60797.06734466435	13.005613843336782	2.7806642401985044	1.9194428767258056	23.821	0.14	r
60797.06984195602	13.006421991451028	2.780659284295445	1.9194579381637469	23.905	0.183	r
60797.07128576389	13.006889245477495	2.780656419028	1.919466643247098	23.566	0.126	r
60797.07368966435	13.007667250515503	2.780651648413091	1.919481132642485	23.688	0.15	r
60797.07610505787	13.008449027454512	2.780646854960375	1.9194956858989223	23.906	0.163	r
60797.07709076389	13.008768081078442	2.780644898775251	1.9195016234382367	23.897	0.155	r
60797.078565358795	13.009245395583937	2.780641972356367	1.9195105041982585	23.854	0.163	r
60797.08101275463	13.010037645238471	2.780637115332367	1.9195252392760367	23.798	0.16	r
60797.08200335648	13.010358331398336	2.780635149406859	1.9195312018615716	24.032	0.195	r
60797.08344966435	13.010826560925231	2.780632279088422	1.9195399058208984	23.799	0.154	r
60797.08450626158	13.01116863888401	2.7806301821769877	1.9195462632893894	23.867	0.175	r
60797.10265266203	13.01704563679371	2.7805941681359845	1.9196552964226783	24.331	0.201	g
60797.10756266204	13.018636542910745	2.7805844232736145	1.9196847505149441	24.191	0.184	g
60797.11094186342	13.01973164710486	2.780577716511336	1.9197050103468905	24.392	0.192	g
60797.11973456018	13.02258190959578	2.780560265215417	1.9197576846673807	24.231	0.191	g
60797.12215945602	13.023368181347722	2.780555452336678	1.9197722011404774	24.298	0.183	g
60797.12704315972	13.024952010978541	2.780545759180105	1.9198014240169112	24.304	0.17	g
60798.04613766204	13.324120810419505	2.778719385192614	1.9255110734909058	23.446	0.164	r
60798.047616261574	13.32459158602548	2.7787164435447322	1.9255203163526753	23.494	0.192	r
60798.04859175926	13.324902183445163	2.7787145028032016	1.9255264130926695	23.478	0.202	r
60798.05003346065	13.325361228794252	2.778711634544649	1.9255354218306475	23.43	0.195	r
60798.05248475695	13.326141760107364	2.7787067576792546	1.9255507345044711	23.366	0.203	r
60798.05491445602	13.32691544900998	2.7787019237509263	1.92556590645405	23.435	0.187	r
60798.05744766204	13.327722136836467	2.7786968838613575	1.9255817186120383	23.34	0.172	r
60798.06084315972	13.328803484900583	2.778690128365903	1.9256029034044095	23.408	0.179	r
60798.0623190625	13.329273534251259	2.7786871919728395	1.9256121082230637	23.608	0.207	r
60798.06329706019	13.329585018442403	2.7786852461843563	1.925618206588839	23.197	0.156	r
60798.06475395834	13.33004904210603	2.778682347583905	1.9256272894757092	23.518	0.19	r
60798.069627060184	13.331601254958152	2.778672652130382	1.9256576557224119	23.224	0.167	r
60798.07213695602	13.332400803111748	2.7786676584306216	1.9256732871803148	23.568	0.203	r
60798.07309975695	13.332707526561688	2.778665742828402	1.925679281882961	23.173	0.158	r
60798.074559155095	13.333172469197224	2.778662839182093	1.925688366913604	23.33	0.172	r
60798.07553296296	13.333482721338695	2.7786609016685335	1.925694427961572	23.577	0.218	r
60798.07797766204	13.334261635301678	2.7786560376117158	1.9257096400978229	23.498	0.207	r
60798.08286736111	13.33581974191932	2.7786463088076676	1.925740049943989	23.325	0.185	r
60798.089243055554	13.337851754031027	2.778633623206228	1.9257796693551341	23.152	0.146	r
60799.03686565972	13.641419237867998	2.776745865320872	1.9318476980126393	23.436	0.209	i
60799.085976863425	13.656805186690683	2.776647907047375	1.932163539642087	23.54	0.138	r
60799.08843145833	13.657574763319797	2.776643010738515	1.9321792668173645	23.522	0.138	r
60799.0894015625	13.657878935045888	2.776641075612644	1.9321854810604628	23.478	0.13	r
60799.09085936342	13.658336043388822	2.7766381676402294	1.932194817834614	23.33	0.162	r
60799.09183615741	13.658642341904253	2.776636219158022	1.9322010728837173	23.735	0.173	r
60799.0968278588	13.660207806840525	2.7766262617714266	1.9322330253497355	23.682	0.216	r
60799.09828436343	13.660664648099198	2.776623356329413	1.9322423446652761	23.704	0.169	r
60799.1033765625	13.662262074862607	2.7766131983031035	1.9322749129248593	23.599	0.156	r
60799.10676486111	13.663325190189543	2.7766064391820633	1.932296571898806	23.552	0.152	r
60799.11064346065	13.664542350880646	2.7765987019150313	1.9323213538885458	23.847	0.194	r
60799.11159645834	13.664841450005166	2.77659680080654	1.932327441195148	23.794	0.18	r
60799.11303956019	13.66529439563665	2.776593921992512	1.9323366577381706	23.907	0.194	r
60799.120443761574	13.66761886700526	2.7765791513408784	1.9323839209385971	23.932	0.198	r
60799.13034956018	13.67073011552086	2.7765593898150724	1.9324470908586715	23.943	0.191	r
60799.13767675926	13.673032582388496	2.776544772135453	1.9324937741764583	24.049	0.202	r
60799.154579155096	13.678347793798574	2.7765110510102007	1.9326013379890352	24.166	0.16	g
60799.156048958335	13.678810263047318	2.7765081186113716	1.932610683972769	24.022	0.195	g
60799.1571115625	13.679144635927278	2.776505998606486	1.932617440014826	24.184	0.189	g
