mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60793.137054363426	12.709034340983159	2.648094822008209	1.7621616569765872	23.79	0.151	g
60793.139491354166	12.709832733993085	2.6480944087697	1.7621776941180745	24.063	0.183	g
60793.14193525463	12.710633503560556	2.6480939943731423	1.7621937725319041	23.68	0.133	g
60793.18501516204	12.724769421865728	2.6480866918270562	1.7624765915669303	23.158	0.11	r
60793.1860074537	12.725095512763241	2.6480865236719886	1.7624830944966765	23.304	0.132	r
60793.187517858794	12.725591912885305	2.648086267721047	1.76249299204499	22.886	0.098	r
60793.19200236111	12.727066081356655	2.648085507814715	1.7625223730375699	22.973	0.108	r
60793.20083395833	12.72997067032344	2.6480840114203414	1.7625802124392143	23.764	0.151	g
60795.03011165509	13.327483449150519	2.647777906470343	1.7752355958583557	23.079	0.115	r
60795.03257805556	13.328265889071268	2.6477774989172307	1.775253049719471	23.207	0.1	r
60795.06772796296	13.339419606630143	2.6477716921874035	1.7755011286336169	23.189	0.095	r
60795.06925565972	13.339904557834682	2.6477714398775247	1.7755118831181276	23.185	0.104	r
60795.07023085648	13.340214134502698	2.6477712788197207	1.7755187470116778	23.158	0.111	r
60797.022357361115	13.959256163199898	2.6474532443357552	1.7897562603695307	22.977	0.123	i
60797.024786458336	13.960002448092439	2.6474528540379363	1.789774396979747	23.026	0.151	i
60797.025751354166	13.960298892549686	2.647452699006029	1.7897815995933801	22.832	0.123	i
60797.0271990625	13.960743674119689	2.647452466403593	1.789792404441949	22.985	0.119	i
60797.034531655096	13.962996550160407	2.6474512883541745	1.789847097648684	23.165	0.123	i
60797.03560236111	13.96332552825468	2.64745111634564	1.7898550793596577	23.362	0.191	i
60797.03705585648	13.96377212631673	2.6474508828462424	1.7898659127588799	22.905	0.107	i
60797.039471261574	13.964514296553139	2.6474504948298914	1.789883910851868	23.451	0.198	i
60797.040427858796	13.964808232364481	2.6474503411635597	1.7898910371832042	22.901	0.141	i
60797.04773835648	13.967054690018891	2.647449166885701	1.7899454674754187	23.08	0.125	i
60797.05667326389	13.969800739618911	2.647447731847135	1.7900119197881563	23.124	0.091	r
60797.05763766204	13.970097170213116	2.647447576965709	1.7900190876694542	23.297	0.116	r
60797.05911865741	13.970552402685394	2.6474473391235294	1.7900300933747306	23.301	0.106	r
60797.06007535879	13.97084648537192	2.6474471854835837	1.7900372017615067	23.364	0.116	r
60797.06153175926	13.97129418568229	2.6474469515993473	1.7900480212462686	23.182	0.089	r
60797.06734466435	13.973081263310595	2.647446018149866	1.7900911844031018	23.117	0.085	r
60797.068792858794	13.973526533129773	2.647445785607566	1.7901019327770127	22.976	0.101	r
60797.06984195602	13.973849106717854	2.6474456171529046	1.7901097178357837	22.992	0.085	r
60797.0722424537	13.97458724582209	2.647445231711873	1.7901275273340163	23.162	0.096	r
60797.07368966435	13.975032282595809	2.647444999343835	1.790138261682182	23.196	0.105	r
60797.07465025463	13.975327689014536	2.647444845111511	1.7901453855506844	23.006	0.084	r
60797.07610505787	13.975775097206524	2.6474446115324346	1.790156172924012	23.096	0.08	r
60797.08344966435	13.978034205845434	2.6474434323773335	1.7902106032953844	23.113	0.089	r
60797.08450626158	13.97835925344743	2.6474432627539515	1.790218429599333	23.09	0.091	r
60797.09057775463	13.98022733378424	2.647442288101737	1.7902633822004366	24.134	0.178	g
60797.09153856481	13.980522999804979	2.647442133871366	1.790270492916546	24.259	0.196	g
60797.09394315972	13.98126300961109	2.6474417478922625	1.7902882851696316	23.952	0.171	g
60797.09538766204	13.981707590470883	2.6474415160310154	1.7902989710114245	23.594	0.195	g
60797.10265266203	13.983944020465737	2.647440349977396	1.7903526873990336	24.15	0.205	g
60797.10369606481	13.984265281321084	2.6474401825181246	1.7903603985131733	24.094	0.193	g
60797.10852475694	13.985752239359188	2.6474394075776257	1.7903960725232804	24.123	0.176	g
60797.118279560185	13.98875729946664	2.6474378422254214	1.7904680831253224	23.813	0.142	g
