mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60790.11781895833	12.03245113086375	2.5310374444399772	1.618970314660314	23.694	0.273	r
60790.11832945602	12.032657050747671	2.5310360831844703	1.6189722168016811	23.474	0.167	r
60790.11935736111	12.033071691000822	2.5310333422440108	1.6189760461905325	23.174	0.104	r
60790.120883564814	12.033687370475546	2.531029272560722	1.6189817303918597	23.406	0.155	r
60790.12192716435	12.034108387851573	2.5310264897521844	1.6189856161085792	23.566	0.188	r
60790.12346195602	12.034727600755405	2.531022397143063	1.618991329151775	23.345	0.147	r
60790.124511354166	12.035151005355601	2.5310195988547304	1.618995234318989	23.251	0.146	r
60790.132723159724	12.03846495477441	2.5309977012851315	1.619025763936019	23.34	0.118	r
60790.13322856482	12.038668957421448	2.530996353559352	1.6190276412519407	23.324	0.127	r
60790.13667755787	12.040061249771018	2.530987156340878	1.6190404474424205	23.852	0.144	g
60790.138225462964	12.040686186304447	2.5309830286129826	1.6190461920350363	23.834	0.12	g
60790.14024085648	12.041499935464747	2.5309776542292304	1.6190536690060444	23.944	0.15	g
60790.14074466435	12.041703369387747	2.530976310737407	1.6190555376483073	23.849	0.124	g
60790.148509259256	12.044839333034435	2.530955604869322	1.61908431464373	24.082	0.18	g
60790.180328159724	12.057704839165085	2.530870749121964	1.6192018525753833	22.743	0.113	i
60790.18137706019	12.058129374655817	2.5308679517625032	1.6192057179097663	23.049	0.128	i
60790.18188925926	12.058336694229864	2.530866585753682	1.6192076052418338	22.849	0.106	i
60790.184280960646	12.059304859653356	2.530860207183621	1.6192164164970686	23.027	0.143	i
60790.184789363426	12.059510681458109	2.5308588512901453	1.6192182891660156	22.985	0.175	i
60790.18692346065	12.060374725107428	2.5308531597007824	1.619226148734349	22.8	0.127	i
60793.1360865625	13.242228662743338	2.5229589452221592	1.631539899492998	23.708	0.125	g
60793.13656775463	13.242416126743057	2.5229576524974995	1.6315419966478895	23.984	0.149	g
60793.137539560186	13.242794739969392	2.522955041733279	1.631546231532647	23.962	0.151	g
60793.13851606481	13.243175204244704	2.522952418337675	1.6315504862467807	24.048	0.167	g
60793.1390024537	13.24336471787932	2.522951111644061	1.6315526052426619	24.043	0.149	g
60793.139983263885	13.243746890365133	2.5229484766722017	1.6315568777442981	24.233	0.185	g
60793.14095516204	13.244125610812567	2.522945865635949	1.6315611107895949	24.074	0.164	g
60793.14144395833	13.24431608818752	2.522944552466776	1.6315632394748798	23.974	0.138	g
60793.14243385417	13.24470185329703	2.5229418930705156	1.6315675499417877	24.01	0.138	g
60793.143418761574	13.245085695638524	2.522939247070022	1.6315718380475508	23.881	0.12	g
60793.1830649537	13.260555956283486	2.5228327303680302	1.6317439870178976	23.787	0.192	r
60793.184043263886	13.260938207773956	2.522830101829388	1.6317482252402802	23.772	0.225	r
60793.18452115741	13.261124942650808	2.522828817816119	1.6317502954238352	23.715	0.171	r
60793.18551106482	13.261511764694763	2.5228261581081752	1.631754583311742	23.802	0.171	r
60793.1865253588	13.261908143864371	2.522823432870804	1.6317589764369884	23.926	0.211	r
60793.18701505787	13.262099524988182	2.522822117129167	1.631761097287732	23.647	0.158	r
60793.19250736111	13.264246443588771	2.522807360101002	1.6317848779959938	23.903	0.205	r
60793.19351395834	13.264640008890513	2.522804655497666	1.6317892352334662	23.792	0.174	r
60793.19399436343	13.264827850458342	2.522803364705788	1.6317913146333753	23.563	0.151	r
60793.19631126158	13.265733863835655	2.5227971394515056	1.6318013421062134	24.063	0.158	g
60793.200338055554	13.267308885010586	2.5227863198089504	1.6318187659869074	24.365	0.214	g
60793.2023190625	13.268083895870932	2.5227809969776476	1.6318273360410958	24.059	0.175	g
60795.03062936343	13.978622055744406	2.5178574798331206	1.6404317230636023	23.381	0.135	r
60795.03208975695	13.979173634578334	2.5178535383539895	1.6404388179476377	23.346	0.114	r
60795.03306525463	13.979542074250942	2.5178509055591176	1.6404435559007868	23.222	0.116	r
60795.0340403588	13.979910366920388	2.5178482738212824	1.640448290971782	23.469	0.146	r
60795.03453106481	13.980095705220519	2.5178469494377977	1.6404506734566007	23.214	0.104	r
60795.0355124537	13.980466374821313	2.5178443007277034	1.640455437580946	23.605	0.152	r
60795.03649755787	13.980838449938322	2.517841641984604	1.640460218755932	23.176	0.106	r
