mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.027719861115	18.369157222660213	1.9522145504310413	1.054605198555468	23.463	0.211	i
60797.04140956019	18.375191005904245	1.952225797870715	1.0547012390755344	23.427	0.17	i
60797.042377164355	18.375617508221172	1.9522265928554747	1.054708019865333	23.677	0.192	i
60797.05715296296	18.382131254005632	1.9522387327100745	1.0548114453418553	23.888	0.183	r
60797.05959505787	18.383208019732084	1.9522407391521246	1.0548285176284309	23.962	0.188	r
60797.061048159725	18.383848752073217	1.952241933031789	1.0548386731692898	24.183	0.211	r
60797.0634640625	18.384914079057648	1.952243917957085	1.0548555529006751	24.042	0.18	r
60797.06685865741	18.386411101789594	1.9522467069878704	1.0548792608418076	23.799	0.142	r
60797.068297858794	18.38704583968133	1.9522478894499928	1.0548893088105171	24.007	0.178	r
60797.075621157404	18.390276150386835	1.952253906356497	1.054940405926052	24.096	0.204	r
60797.076608958334	18.390711935585944	1.9522547179463885	1.0549472941626963	24.128	0.196	r
60797.08151956018	18.392878583832246	1.9522587525652548	1.0549815234487308	24.024	0.19	r
60798.04712925926	18.82234520954689	1.953052265441966	1.0618711232819835	23.405	0.172	r
60798.054425462964	18.825492778702994	1.953058262403964	1.061923313731519	23.57	0.207	r
60798.067683657406	18.83121387836474	1.9530691597417011	1.0620180128105094	23.354	0.192	r
60798.069139756946	18.831842352600336	1.9530703565598133	1.062028402616524	23.463	0.208	r
60798.07649835648	18.835018955833675	1.9530764048570803	1.0620808774231905	23.434	0.194	r
60799.02752945602	19.249158964991246	1.9538582268458646	1.0690134874310855	23.371	0.211	i
60799.08891106481	19.275064825005664	1.953908696216789	1.0694613540942015	23.747	0.209	r
60799.10775186343	19.283029988016498	1.9539241877624793	1.0695981082969788	23.93	0.224	r
60799.12192055555	19.28902630017737	1.953935837806962	1.0697007577408546	23.631	0.181	r
60799.12241456019	19.289235475968166	1.95393624399765	1.069704333923765	23.941	0.214	r
60799.13719736111	19.29549860039716	1.9539483990468463	1.0698112681740735	24.055	0.21	r
