mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.10978266204	9.090724838395356	3.216850566287598	2.309300681486715	22.833	0.112	i
60787.111309155094	9.091170593019624	3.2168491918782207	2.3093092108638773	23.015	0.123	i
60787.11233025463	9.091468780056681	3.2168482725083183	2.3093149152203636	22.879	0.1	i
60787.11395915509	9.091944482891973	3.216846805888798	2.3093240132234705	22.885	0.099	i
60787.11497945602	9.092242465188379	3.216845887234503	2.3093297108428286	23.085	0.12	i
60787.11650885417	9.092689151857472	3.2168445101993903	2.3093382497600463	23.155	0.142	i
60787.11752716435	9.092986580877435	3.2168435933341737	2.3093439341025235	22.89	0.118	i
60787.11915486111	9.093462023792261	3.216842127787707	2.309353018342471	22.704	0.1	i
60787.12431576389	9.094969699226569	3.2168374809889673	2.3093818072688697	22.916	0.135	i
60787.125841863424	9.09541558441071	3.2168361069054328	2.309390316167212	22.935	0.102	i
60787.126874953705	9.095717441274294	3.2168351767206853	2.309396075199507	23.244	0.158	i
60787.128398657405	9.096162673308674	3.216833804789371	2.309404567657149	23.291	0.152	i
60787.12941436343	9.096459482215403	3.2168328902537846	2.3094102277475494	22.736	0.098	i
60787.13094915509	9.096908002188895	3.2168315083340775	2.309418778956581	23.008	0.107	i
60787.13354326389	9.097666159112364	3.2168291726027163	2.3094332281104917	22.923	0.111	i
60790.11731216435	9.964908672762466	3.214136957937553	2.3274520252732156	23.09	0.1	r
60790.118846157406	9.965343111456692	3.2141355709566035	2.327461669127388	22.973	0.12	r
60790.1198728588	9.965633896602634	3.214134642648943	2.327468122712176	22.971	0.145	r
60790.12139645834	9.966065437763966	3.214133265060604	2.3274776981419403	23.465	0.209	r
60790.122444155095	9.96636220146086	3.2141323177659706	2.327484281591159	23.094	0.154	r
60790.12398135417	9.966797642499726	3.2141309278763344	2.327493939397033	23.641	0.204	r
60790.13375065972	9.969565681693556	3.2141220946923394	2.327555275357278	23.207	0.124	r
60790.13617025463	9.970251443749367	3.214119906931407	2.3275704557399823	23.694	0.113	g
60790.1377149537	9.970689284223443	3.2141185102340244	2.3275801448894087	23.923	0.132	g
60790.13875005787	9.970982699792302	3.214117574304362	2.3275866366500315	23.612	0.114	g
60790.14126815972	9.971696555274466	3.2141152974586435	2.3276024260525245	23.766	0.117	g
60790.14800275463	9.973606185376518	3.2141092080584337	2.32764463310772	23.848	0.125	g
60790.17847115741	9.982254395452124	3.214081657911835	2.3278352385729946	23.663	0.108	g
60790.180868055555	9.982935384862222	3.2140794905385945	2.3278502121366937	22.716	0.125	i
60790.18377085648	9.983760241063697	3.2140768656982086	2.3278683425512514	23.114	0.187	i
60790.18532755787	9.984202652161096	3.214075458055733	2.327878063900554	22.867	0.149	i
60790.18642106481	9.984513449895815	3.2140744692537915	2.3278848920434565	23.023	0.16	i
60790.18797385417	9.98495482184789	3.2140730651436074	2.327894587192262	23.08	0.164	i
60790.18904986111	9.9852606960742	3.2140720921624832	2.327901304862853	23.099	0.198	i
60790.19061106481	9.985704533083165	3.2140706804383474	2.3279110508500795	23.18	0.16	i
60793.1355990625	10.812014242843738	3.211402271211278	2.347781588847753	24.066	0.16	g
60793.137054363426	10.812411013568905	3.2114009499348266	2.347791694130361	24.184	0.189	g
