mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.11028865741	11.001484708796895	2.5219236744093627	1.5931684737163787	22.158	0.062	i
60787.1129465625	11.002486032293499	2.521925321714728	1.5931845603623012	22.056	0.055	i
60787.124827962965	11.006963458656685	2.5219326857198388	1.5932563970945575	22.036	0.06	i
60787.12738085648	11.00792579511098	2.521934268027245	1.5932718168922282	22.07	0.053	i
60787.12788755787	11.008116813939544	2.5219345820873467	1.5932748768009937	22.081	0.061	i
60790.11679915509	12.128591133235485	2.523797440216425	1.6126303560520856	22.377	0.076	r
60790.11781895833	12.12896185417808	2.5237980793073262	1.6126371850036572	22.396	0.078	r
60790.11832945602	12.129147437856592	2.5237983992274886	1.612640603152468	22.321	0.059	r
60790.120883564814	12.130076009524148	2.5237999998518794	1.6126577015395398	22.262	0.057	r
60790.12192716435	12.130455451992969	2.5238006538654463	1.612664686355132	22.423	0.073	r
60790.12295456018	12.13082902093652	2.5238012977264956	1.61267156186073	22.489	0.056	r
60790.12346195602	12.131013520801277	2.5238016157087673	1.6126749571305787	22.444	0.068	r
60790.132206064816	12.13419377990981	2.523807095683436	1.6127334370495123	22.64	0.078	r
60790.132723159724	12.134381892767907	2.5238074197547844	1.6127368934956274	22.626	0.065	r
60790.13322856482	12.134565757829199	2.5238077365004448	1.6127402716067734	22.582	0.074	r
60790.13667755787	12.13582062301208	2.5238098980570665	1.6127633194690374	23.315	0.084	g
60790.14024085648	12.137117319752432	2.523812131279448	1.612787121981212	23.318	0.079	g
60790.14074466435	12.137300677535512	2.5238124470327308	1.6127904866309202	23.162	0.088	g
60790.180328159724	12.151724303162386	2.5238372571466443	1.6130543311169534	22.317	0.076	i
60790.180868055555	12.151921291004943	2.5238375955669703	1.613057923667934	22.111	0.07	i
60790.18137706019	12.152107014493392	2.5238379146243384	1.6130613105329457	22.236	0.058	i
60790.18188925926	12.15229391023029	2.5238382356846607	1.6130647185277405	22.255	0.067	i
60790.184280960646	12.15316670466145	2.5238397348763897	1.6130806304380085	22.12	0.063	i
60790.18692346065	12.154131193817136	2.5238413912912394	1.6130982078319231	22.272	0.081	i
60790.18904986111	12.154907443551112	2.523842724207785	1.6131123499732298	22.172	0.07	i
60790.18956115741	12.155094111829406	2.523843044711356	1.6131157501822364	22.112	0.062	i
60793.13511145833	13.215619350296787	2.5256992695530154	1.634115935051505	23.272	0.09	g
60793.1360865625	13.215958884996404	2.525699887277138	1.6341230531210802	23.403	0.089	g
60793.13656775463	13.216126444787198	2.525700192110804	1.6341265654807828	23.309	0.087	g
60793.13851606481	13.216804930032907	2.5257014263645337	1.634140785107494	23.311	0.077	g
60793.1390024537	13.21697432368545	2.5257017344929906	1.634144334577459	23.386	0.083	g
60793.14095516204	13.217654439137158	2.5257029715439048	1.634158583029514	23.381	0.083	g
60793.14144395833	13.217824696118939	2.5257032812001685	1.6341621492543794	23.257	0.074	g
60793.14243385417	13.218169510977289	2.5257039083085315	1.6341693709748304	23.335	0.088	g
60793.142930462964	13.218342504738072	2.5257042229156594	1.6341729937039253	23.255	0.079	g
60793.143418761574	13.218512608762586	2.5257045322587266	1.6341765556504995	23.524	0.089	g
60793.14390425926	13.218681742257369	2.5257048398281805	1.6341800970117542	23.284	0.075	g
60793.1830649537	13.232342169126984	2.5257296503873876	1.6344652918702403	22.481	0.061	r
60793.184043263886	13.232683919915475	2.5257302702472226	1.6344724067333143	22.438	0.065	r
60793.18452115741	13.232850870398327	2.525730573042421	1.6344758821180136	22.436	0.055	r
60793.18551106482	13.233196710522916	2.525731200253571	1.6344830807273418	22.401	0.048	r
60793.1865253588	13.233551097392676	2.525731842918537	1.6344904562663545	22.413	0.053	r
60793.18701505787	13.233722204434795	2.5257321531967363	1.6344940170154176	22.518	0.058	r
60793.19150346065	13.235290806811836	2.5257349971175023	1.6345266492353514	22.56	0.066	r
60793.19250736111	13.235641723042134	2.525735633210471	1.6345339469129931	22.385	0.054	r
60793.19300085648	13.235814235677301	2.525735945900504	1.6345375341576525	22.442	0.057	r
60793.19351395834	13.23599360927542	2.525736271014356	1.6345412638332764	22.464	0.053	r
60793.19399436343	13.236161558959719	2.525736575411207	1.6345447557559896	22.432	0.059	r
60793.19631126158	13.236971635213534	2.525738043464037	1.6345615954998343	23.246	0.086	g
60793.197317164355	13.237323383029587	2.52573868083653	1.6345689060751465	23.052	0.066	g
60793.19881956019	13.237848798108589	2.5257396328072104	1.6345798243950083	23.197	0.079	g
60793.19981975694	13.238198619626301	2.525740266569871	1.6345870927070292	23.163	0.067	g
60793.200338055554	13.238379906678551	2.5257405949841427	1.6345908589981826	23.115	0.072	g
60793.20133846065	13.238729843105242	2.5257412288822096	1.6345981283639304	23.169	0.081	g
60793.20284346065	13.239256336460333	2.525742182516557	1.6346090637754764	23.036	0.072	g
60793.20484445602	13.23995644145024	2.525743450443288	1.6346236021267344	23.222	0.083	g
60793.20536186342	13.240137489343697	2.5257437782989216	1.6346273612036009	23.108	0.083	g
60795.03062936343	13.873154044298966	2.5269040743721405	1.6485704922371802	22.613	0.065	r
60795.03160115741	13.873480171762457	2.526904694098209	1.6485780577737477	22.574	0.058	r
60795.03208975695	13.873644142708743	2.5269050056852818	1.6485818612126109	22.653	0.057	r
60795.033550960645	13.87413451551541	2.5269059375198535	1.6485932343036271	22.574	0.074	r
60795.0340403588	13.874298755889283	2.5269062496186208	1.648597042983319	22.584	0.063	r
60795.03453106481	13.874463435463584	2.5269065625517872	1.6486008615925836	22.56	0.058	r
60795.0355124537	13.874792788205285	2.5269071884051657	1.6486084978936622	22.588	0.058	r
60795.03649755787	13.875123389562404	2.5269078166298553	1.6486161621107507	22.595	0.058	r
60795.056069363425	13.881692392328015	2.526920298487852	1.6487682290397825	22.585	0.047	r
60795.067234953705	13.885440947304433	2.5269274196881057	1.6488548116185462	22.715	0.061	r
60795.068243761576	13.885779676786953	2.526928063099954	1.6488626283630343	22.819	0.07	r
60795.06876835648	13.885955824665828	2.5269283976845203	1.648866692799432	22.708	0.056	r
60795.06974466435	13.88628365474306	2.5269290203713917	1.6488742562973775	22.722	0.061	r
60795.070718055555	13.886610514190062	2.526929641200267	1.6488817962943818	22.716	0.057	r
60795.07123925926	13.886785535075083	2.526929973624655	1.6488858332228749	22.745	0.06	r
60795.07221305556	13.887112544219415	2.5269305947151386	1.648893374971429	22.801	0.067	r
60795.07321585648	13.88744930291767	2.5269312343070705	1.6489011404113079	22.814	0.072	r
60795.07370555556	13.887613756160377	2.526931546640351	1.6489049321692357	22.727	0.062	r
60795.09254275463	13.89394179192763	2.5269435615407243	1.649050620945671	22.748	0.056	r
60795.09771436342	13.89567989480092	2.526946860277162	1.6490905629680688	22.722	0.057	r
60795.10069865741	13.896683047893948	2.5269487638505934	1.6491136011256424	22.654	0.119	r
60795.10119706018	13.896850596088594	2.526949081765739	1.64911744795733	22.735	0.119	r
60795.10270055556	13.897356049394094	2.5269500408004566	1.6491290511407395	22.608	0.064	r
60795.14657815972	13.912124795818958	2.5269780312108088	1.6494669034166116	23.331	0.082	g
60795.14905206019	13.912958650577377	2.526979609488761	1.649485912331023	23.348	0.082	g
60795.15003055555	13.9132885011866	2.5269802337446743	1.649493429850908	23.431	0.07	g
60795.15052096065	13.913453824859529	2.5269805466118207	1.6494971972867207	23.447	0.071	g
60795.151510358795	13.913787384033085	2.5269811778265012	1.6495047976960664	23.278	0.075	g
60795.152488657404	13.914117223335193	2.5269818019620662	1.6495123122725146	23.398	0.079	g
60795.15297725694	13.914281966007549	2.5269821136800825	1.6495160651302492	23.337	0.076	g
60795.153967060185	13.914615717928475	2.526982745158601	1.649523667227192	23.313	0.079	g
60797.021351655094	14.540347808891827	2.5281779493638568	1.6644959226373983	22.461	0.083	i
60797.021838761575	14.540505398520622	2.528178262130654	1.6644999016155553	22.491	0.078	i
60797.02284755787	14.540831766348772	2.5281789098718117	1.6645081412886105	22.565	0.082	i
60797.02380675926	14.541142089156327	2.528179525770268	1.6645159748961713	22.529	0.071	i
60797.024286354164	14.541297248788274	2.528179833716513	1.6645198912943773	22.528	0.076	i
60797.02526956019	14.541615338279106	2.528180465031478	1.6645279194649805	22.527	0.074	i
60797.02622675926	14.541925014635604	2.5281810796496043	1.664535734320642	22.612	0.082	i
60797.02671626157	14.542083380338163	2.5281813939599584	1.6645397303932319	22.803	0.08	i
60797.027719861115	14.542408069536512	2.528182038374698	1.6645479225442064	22.671	0.097	i
60797.02918745371	14.542882874462927	2.52818298072548	1.6645599002956102	22.616	0.079	i
60797.03111365741	14.543506057142343	2.5281842175602534	1.6645756176223303	22.728	0.077	i
60797.031588564816	14.543659704421978	2.5281845225041732	1.66457949215518	22.634	0.074	i
60797.032566354166	14.543976051252049	2.528185150356664	1.66458746872411	22.638	0.069	i
