mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.109270960646	11.416660266025428	2.560865688091833	1.6422598799933061	23.478	0.179	i
60787.11079675926	11.417231560279024	2.5608650575573635	1.642268237710509	23.396	0.169	i
60787.111820162034	11.417614764833376	2.5608646346390804	1.6422738423804786	23.432	0.167	i
60787.1129465625	11.418036554180386	2.560864169158482	1.6422800100862387	23.511	0.182	i
60787.11345665509	11.418227568600692	2.5608639583651382	1.642282802789046	23.357	0.147	i
60787.11446835648	11.418606431971964	2.56086354028547	1.6422883410911409	23.296	0.145	i
60787.118650358796	11.420172682381615	2.5608618121102364	1.642311225273683	23.227	0.151	i
60787.12378716435	11.422096912582685	2.5608596893990043	1.6423393144185252	23.513	0.2	i
60787.12636576389	11.42306301435408	2.5608586238412796	1.6423534066916925	23.265	0.154	i
60787.12738085648	11.42344336171652	2.5608582043757075	1.6423589528044227	23.403	0.166	i
60787.12788755787	11.423633225638723	2.560857994992431	1.6423617209403345	23.706	0.212	i
60787.12890445602	11.424014276842033	2.5608575747824522	1.6423672756964873	23.339	0.162	i
60787.12992315972	11.424396023164746	2.56085715382747	1.6423728395038368	23.534	0.198	i
60795.067234953705	14.276995458284537	2.5576148921653954	1.6933197734960035	23.767	0.174	r
60795.06876835648	14.27750554692702	2.5576142731951603	1.6933307311251609	23.766	0.168	r
60795.07221305556	14.278651516472724	2.5576128827253903	1.6933553386915603	23.938	0.2	r
60795.09771436342	14.28713958716723	2.5576025894531167	1.6935371733963984	23.981	0.182	r
60795.10270055556	14.288800297353356	2.5576005769353345	1.693572660836487	23.834	0.181	r
60795.15793016204	14.307226359889338	2.557578287318774	1.6939645089376383	24.501	0.209	g
60797.04582275463	14.93337429817576	2.5568186478488726	1.7079721444060156	23.503	0.169	i
60797.04629665509	14.933526176080232	2.5568184577213837	1.7079757139697382	23.738	0.19	i
60797.05078275463	14.934963974472192	2.5568166579261815	1.708009493553234	23.406	0.154	i
60797.05619736111	14.93669955347352	2.55681448565322	1.7080502381738933	23.726	0.153	r
60797.061048159725	14.938254615890383	2.556812539604119	1.7080867158970214	23.843	0.155	r
60797.06442966435	14.939338780957073	2.5568111830255553	1.708112131218071	23.953	0.175	r
60797.0653840625	14.939644796494173	2.5568108001465806	1.708119302480894	24.145	0.209	r
60797.06586576389	14.939799251397645	2.5568106069012524	1.708122921615381	24.154	0.198	r
60797.07080085648	14.941381801299302	2.5568086270949855	1.7081599875175357	23.841	0.164	r
60797.07176186342	14.941690000747132	2.5568082415724604	1.7081672026810943	24.037	0.202	r
60797.07416415509	14.942460473282122	2.556807277861435	1.7081852351602251	23.996	0.201	r
60797.075621157404	14.942927801823407	2.556806693369161	1.708196169365234	23.813	0.166	r
60797.08003706019	14.944344345997733	2.55680492189833	1.7082292970900486	23.888	0.168	r
60797.08052525463	14.944500965386226	2.5568047260570745	1.7082329584032432	23.897	0.142	r
60797.08402585648	14.945624097133908	2.5568033217852593	1.708259205632204	23.627	0.165	r
60797.09926296296	14.950514806030702	2.556797209575172	1.7083733284080505	24.367	0.203	g
