mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.02284755787	16.357932136499432	2.195446331719077	1.3108425083615773	22.898	0.109	i
60797.02671626157	16.359620436711886	2.1954348193048716	1.3108581602423082	22.985	0.099	i
60797.027719861115	16.360058409821708	2.195431832806948	1.310862218018991	22.991	0.13	i
60797.02918745371	16.360698874183576	2.195427465557447	1.3108681499359982	22.971	0.105	i
60797.032566354166	16.362173461141293	2.195417410635915	1.310881798716157	23.234	0.126	i
60797.034055358796	16.3628232888344	2.1954129796506616	1.3108878096622218	22.883	0.077	i
60797.037545162035	16.36434633276251	2.195402594657363	1.3109018886264747	23.164	0.125	i
60797.03899376158	16.364978555861953	2.1953982838914663	1.3109077290423738	23.008	0.113	i
60797.039948564816	16.365395273622134	2.195395442567835	1.3109115774091082	22.932	0.1	i
60797.04140956019	16.366032924636084	2.1953910949045587	1.3109174641863275	23.013	0.111	i
60797.042377164355	16.36645524181063	2.1953882154824718	1.3109213617433229	22.944	0.096	i
60797.04386826389	16.36710605291597	2.195383778223642	1.3109273660924412	23.034	0.123	i
60797.05078275463	16.370124176065737	2.195363201796842	1.3109551797810697	23.054	0.105	i
60797.05715296296	16.37290506915848	2.195344244955217	1.3109807615024411	23.393	0.115	r
60797.05959505787	16.37397126070848	2.1953369775960483	1.3109905578573289	23.298	0.099	r
60797.06202135417	16.375030617406818	2.195329757235315	1.3110002850174376	23.253	0.096	r
60797.0634640625	16.375660556105682	2.1953254639055415	1.3110060661809608	23.344	0.094	r
60797.06685865741	16.377142856543333	2.195315361966509	1.3110196608791627	23.042	0.07	r
60797.07176186342	16.379284171642315	2.1953007705160625	1.311039277656469	23.057	0.082	r
60797.07321025463	16.379916771511116	2.1952964602353524	1.3110450680000632	23.112	0.098	r
60797.07416415509	16.38033341342077	2.1952936215125405	1.3110488803935294	23.291	0.106	r
60797.076608958334	16.381401308402115	2.195286345982402	1.3110586474739558	23.251	0.086	r
60797.07808165509	16.38204462867133	2.1952819633511114	1.3110645282526843	23.272	0.105	r
60797.091053854165	16.387712827950708	2.1952433588523714	1.3111162429694148	24.309	0.202	g
60797.09587005787	16.389818037459886	2.1952290259990885	1.3111354048958355	23.829	0.126	g
60797.097315555555	16.39044996683521	2.19522472423758	1.3111411520770755	23.77	0.12	g
60797.11045716435	16.396197113288853	2.195185614905138	1.3111933215078913	23.781	0.124	g
60797.111904756945	16.396830416166136	2.1951813068510155	1.3111990595267593	23.614	0.101	g
60798.01056255787	16.792953864907734	2.1925058165196396	1.3149485384010264	22.865	0.179	i
60798.013494756946	16.79421423512929	2.192497083275191	1.3149609559101696	23.117	0.203	i
60798.014469155096	16.79463306491643	2.1924941811288425	1.314965080358007	22.724	0.141	i
60798.01496635417	16.794846777688303	2.1924927002704946	1.314967184524275	23.101	0.198	i
60798.021321458335	16.79757840005302	2.1924737721659238	1.314994056627857	22.945	0.167	i
60798.02432895833	16.798871122172564	2.1924648145615917	1.31500675882382	22.964	0.186	i
60798.02577266204	16.799491677714105	2.1924605145943397	1.3150128529477008	22.631	0.138	i
60798.03062186343	16.801576072380406	2.192446071557396	1.3150333063269681	22.889	0.174	i
60798.03406466435	16.80305598092987	2.192435817357125	1.3150478128119438	22.73	0.15	i
60798.03551035879	16.803677435660525	2.192431511423979	1.3150539006845945	22.936	0.17	i
60798.04319975695	16.80698303026358	2.19240860881871	1.3150862448565477	23.027	0.137	r
60798.04468675926	16.807622320049983	2.192404179816444	1.3150924926995204	22.896	0.119	r
60798.04564805556	16.808035607545488	2.1924013166143883	1.3150965305199003	23.016	0.12	r
60798.04810665509	16.809092658569405	2.192393993713348	1.3151068533364247	23.376	0.17	r
60798.04955085648	16.809713601751454	2.192389692173859	1.315112914195575	23.163	0.132	r
60798.05297145833	16.811184383064134	2.192379503923331	1.3151272610230693	22.97	0.114	r
60798.057937060184	16.8133196795116	2.1923647138434688	1.3151480671811169	23.192	0.143	r
60798.06035925926	16.814361362776584	2.1923574992825867	1.3151582074914858	23.378	0.177	r
60798.0628153588	16.81541769396492	2.192350183732552	1.3151684838538045	23.177	0.137	r
60798.06426895833	16.816042899194322	2.1923458541455134	1.315174562970594	23.045	0.123	r
60798.067683657406	16.8175116952062	2.192335683345205	1.3151888355917847	23.233	0.162	r
60799.02898076389	17.234463036201095	2.189471228688746	1.3193625452125115	23.237	0.186	i
60799.03143986111	17.235503530570245	2.189463898084778	1.3193733322445333	22.991	0.154	i
60799.0324090625	17.235913626371456	2.1894610088770476	1.319377581998331	22.845	0.133	i
60799.03388516204	17.23653821277434	2.1894566085930958	1.3193840525240366	22.868	0.118	i
60799.037353761574	17.23800593580242	2.1894462686004217	1.319399248363772	23.131	0.17	i
60799.091341354164	17.260866742355716	2.1892853261443688	1.3196342330895077	23.308	0.117	r
60799.092836655094	17.261500566204404	2.189280868395497	1.3196407029440695	23.198	0.114	r
60799.10775186343	17.267825384776863	2.1892364032979095	1.31970513520875	23.329	0.13	r
60799.11996665509	17.273008965072723	2.189199988241719	1.319757770288892	23.159	0.101	r
60799.120927662036	17.273416947639216	2.1891971232462195	1.3197619066547484	23.186	0.094	r
60799.12241456019	17.27404823810761	2.1891926904377894	1.3197683052450853	23.317	0.126	r
60799.125807662036	17.275489065132415	2.1891825747453626	1.3197829009395203	23.437	0.154	r
60799.13327326389	17.27866033301601	2.189160317801418	1.3198149868851112	23.03	0.093	r
60799.13474085648	17.279283928724034	2.1891559425013014	1.319821289995402	23.369	0.125	r
60799.13571986111	17.279699952836733	2.189153023814754	1.3198254939116127	23.218	0.105	r
60799.13719736111	17.280327863891458	2.1891486189673595	1.319831837246047	23.109	0.089	r
60799.14579055556	17.283981108648078	2.189123000111327	1.3198687035948196	23.99	0.2	g
60799.14676686343	17.28439631110737	2.1891200894369653	1.3198728893515634	23.759	0.145	g
60799.148215960646	17.28501263537611	2.1891157692265746	1.31987910110908	23.938	0.157	g
60799.14917466435	17.285420423457555	2.1891129110297314	1.3198832100729578	24.001	0.163	g
