mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.024286354164	13.67968270373444	2.6062931853602644	1.7351165855696333	23.128	0.134	i
60797.02526956019	13.680011319998068	2.606292332354064	1.73512309234922	23.038	0.124	i
60797.02671626157	13.680494850827808	2.606291077229266	1.735132664702044	23.174	0.12	i
60797.02870606481	13.6811599048695	2.606289350920704	1.7351458270749167	23.477	0.185	i
60797.02918745371	13.681320800605835	2.6062889332782113	1.7351490108112242	23.146	0.125	i
60797.032566354166	13.682450147200385	2.6062860018162737	1.735171350991813	23.39	0.145	i
60797.034055358796	13.68294783101151	2.606284709986193	1.735181192103223	23.227	0.108	i
60797.037545162035	13.684114280869098	2.6062816823003327	1.735204248033996	23.378	0.153	i
60797.039948564816	13.684917626856091	2.606279597152041	1.7352201193077899	23.201	0.13	i
60797.04140956019	13.68540597924474	2.6062783296183256	1.7352297643819359	23.051	0.119	i
60797.04335706018	13.686056963478485	2.6062766399999355	1.7352426178816065	23.232	0.126	i
60797.04386826389	13.686227844239871	2.606276196488225	1.7352459911918794	23.143	0.142	i
60797.04725445602	13.687359781438506	2.6062732586806123	1.7352683292621627	23.152	0.126	i
60797.05078275463	13.688539282339123	2.6062701975795077	1.7352915926109551	23.178	0.116	i
60797.05619736111	13.690349511555215	2.6062654999351516	1.7353272691206634	23.413	0.132	r
60797.058633657405	13.691164085105731	2.6062633862313205	1.735343312345729	23.294	0.117	r
60797.05959505787	13.691485540051703	2.6062625521306426	1.7353496416577319	23.319	0.106	r
60797.061048159725	13.69197141421844	2.6062612914337784	1.735359206353842	23.346	0.095	r
60797.06298335648	13.692618511922033	2.6062596124753097	1.7353719411513489	23.237	0.081	r
60797.06685865741	13.693914441362333	2.6062562502958624	1.7353974322295853	23.188	0.083	r
60797.068297858794	13.694395754257213	2.606255001655297	1.735406895403663	23.283	0.092	r
60797.07176186342	13.695554302233928	2.6062519963067268	1.7354296642268774	23.454	0.121	r
60797.07321025463	13.696038756162697	2.6062507396900063	1.7354391811284902	23.198	0.105	r
60797.07416415509	13.696357825569969	2.606249912090874	1.7354454478212935	23.267	0.104	r
60797.075621157404	13.69684519546048	2.6062486480019476	1.735455018035892	23.228	0.093	r
60797.07760085648	13.697507444296159	2.6062469304226132	1.7354680183966673	23.174	0.086	r
60797.07808165509	13.697668287589188	2.606246513282974	1.7354711751808294	23.268	0.11	r
60797.08151956018	13.69881845688572	2.606243530565605	1.7354937412868436	23.127	0.084	r
60797.09009395833	13.701687685376584	2.6062360914196687	1.735549976536811	23.487	0.103	g
60797.091053854165	13.702008951417655	2.606235258612354	1.7355562679741847	23.482	0.099	g
60797.092498460646	13.702492467822543	2.6062340052687194	1.7355657348331794	23.539	0.102	g
60797.093455462964	13.702812796581641	2.6062331749710332	1.7355720053075576	23.625	0.106	g
60797.0949015625	13.703296860516057	2.6062319203308175	1.735581478949008	23.538	0.109	g
60797.09587005787	13.703621068848554	2.6062310800608937	1.7355878227236516	23.522	0.111	g
60797.097315555555	13.704104980790712	2.606229825941727	1.7355972894395615	23.457	0.098	g
60797.10071115741	13.705241853468983	2.606226879900956	1.7356195206643157	23.54	0.091	g
60797.102168460646	13.7057298224794	2.6062256155362307	1.7356290587703755	23.582	0.093	g
60797.10562635417	13.706887808297019	2.6062226154449872	1.7356516838203113	23.413	0.106	g
60797.10804425926	13.70769763397948	2.6062205176514848	1.7356674984433513	23.378	0.102	g
60797.10948665509	13.708180778978518	2.6062192662167063	1.7356769303883002	23.472	0.107	g
60797.11045716435	13.708505880320441	2.606218424194027	1.7356832757002572	23.565	0.111	g
60797.111904756945	13.708990824537283	2.606217168248738	1.735692738864871	23.365	0.086	g
60797.11674175926	13.710611483490995	2.606212971614015	1.7357243473808275	23.404	0.098	g
60797.12167315972	13.712264199355298	2.6062086930690294	1.7357565544971219	23.341	0.073	g
