mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60790.118846157406	9.96590213171077	3.050511939620936	2.1482036142537755	23.246	0.13	r
60790.1198728588	9.96620023537414	3.050512862175029	2.148211155897461	23.561	0.165	r
60790.12139645834	9.966642638249356	3.050514231219411	2.148222345935994	23.253	0.153	r
60790.122444155095	9.96694687186571	3.050515172634946	2.1482300396346177	23.259	0.149	r
60790.12398135417	9.967393274267936	3.0505165538929475	2.1482413263734523	23.34	0.134	r
60790.13375065972	9.970231016381211	3.0505253320615693	2.148313013359539	23.341	0.131	r
60790.14126815972	9.972415578761966	3.0505320867736962	2.1483681276193844	24.155	0.164	g
60790.180868055555	9.983938167557879	3.05056766701627	2.1486578378899726	23.446	0.21	i
60790.1826790625	9.98446578520949	3.05056929413291	2.148671065779188	23.322	0.208	i
60793.1355990625	10.836550184946194	3.0532152293677615	2.171713016037759	24.04	0.162	g
60793.137054363426	10.836958714399264	3.053216529839082	2.1717246697767716	23.991	0.151	g
60793.139491354166	10.837642893545821	3.0532187075503616	2.171744181361889	24.107	0.173	g
60793.14047425926	10.83791886738852	3.0532195858782916	2.171752049758105	24.121	0.19	g
60793.142930462964	10.838608569739598	3.0532217807442623	2.171771709390672	24.186	0.189	g
60793.18356665509	10.850033979744031	3.0532580918388406	2.172096440274709	23.493	0.162	r
60793.18501516204	10.850441799887038	3.053259386124124	2.1721079999945143	23.64	0.156	r
60793.1860074537	10.850721198106424	3.0532602727650353	2.1721159184076977	23.474	0.136	r
60795.06925565972	11.3776652515443	3.054940066843946	2.187859690730316	23.648	0.149	r
60795.07023085648	11.377930749980903	3.0549409351587253	2.187867973265306	23.633	0.156	r
60795.07172695602	11.378338077684434	3.0549422672819713	2.1878806781837343	23.894	0.171	r
60795.07269936342	11.37860283369522	3.0549431331091426	2.187888934766086	23.548	0.125	r
60795.10168895833	11.386499536953053	3.054968944589436	2.18813468655124	23.005	0.156	r
60795.14708055556	11.398884198909592	3.055009357112847	2.1885181068826984	24.111	0.156	g
60795.148545358796	11.399284367192564	3.0550106611823176	2.1885304559975824	24.126	0.152	g
60795.14954466435	11.399557386911049	3.0550115508312587	2.1885388799468912	24.047	0.119	g
60795.15101126157	11.399958105393507	3.055012856492011	2.1885512419784323	24.19	0.154	g
60795.15200436342	11.400229471153523	3.0550137406140654	2.1885596121556596	23.984	0.13	g
60795.15347065972	11.400630168048915	3.055015046000579	2.1885719694947845	24.108	0.166	g
60795.1544653588	11.400902011737129	3.0550159315404937	2.1885803516905216	24.367	0.179	g
60795.155931458336	11.401302716503128	3.0550172367460435	2.188592705271602	24.183	0.151	g
60797.02332706018	11.909002872411527	3.0566767790017577	2.2049848625713455	23.626	0.196	i
60797.025751354166	11.909641986259249	3.056678929652685	2.2050065591374657	23.303	0.18	i
60797.0271990625	11.910023645870309	3.056680213945635	2.2050195127619405	23.511	0.177	i
60797.028225358794	11.910294209692063	3.0566811243926195	2.2050286944375967	23.413	0.192	i
60797.02966876158	11.910674738006431	3.056682404860062	2.2050416059187974	23.423	0.167	i
60797.03063516204	11.910929514513493	3.056683262168879	2.2050502493575532	23.466	0.165	i
60797.033068854165	11.911571126074538	3.05668542112703	2.2050720119890483	23.605	0.165	i
60797.034531655096	11.91195677995304	3.0566867187908704	2.205085089812093	23.848	0.2	i
60797.03560236111	11.912239064437582	3.0566876686212585	2.2050946608346695	23.501	0.202	i
60797.038033460645	11.912880017914901	3.056689825259399	2.2051163881185856	23.593	0.169	i
60797.04093456019	11.913644906608663	3.056692398823236	2.205142308138624	23.384	0.168	i
60797.04189255787	11.913897492804391	3.056693248659181	2.2051508655667056	23.389	0.139	i
60797.042879953704	11.914157833278926	3.056694124572476	2.2051596846388053	23.584	0.18	i
60797.04437076389	11.914550912387279	3.0566954470591687	2.2051729981954864	23.365	0.164	i
60797.0453449537	11.914807779538725	3.0566963112537167	2.2051816969229794	23.707	0.19	i
60797.04677826389	11.91518571068784	3.0566975827264304	2.2051944935099996	23.7	0.218	i
60797.04773835648	11.915438869771524	3.056698434411406	2.2052030640747455	23.577	0.176	i
60797.0552353588	11.917415837094333	3.0567050848465294	2.2052699572031567	23.383	0.119	r
60797.05667326389	11.917795046270637	3.0567063603711873	2.2052827808445032	23.522	0.123	r
60797.06007535879	11.918692304808381	3.0567093782596944	2.205313113714202	23.692	0.141	r
60797.06153175926	11.919076432595869	3.0567106701794637	2.205326095479862	23.59	0.122	r
60797.0625040625	11.919332886359475	3.056711532672181	2.2053347610649006	23.64	0.129	r
60797.0639478588	11.919713711911248	3.0567128134053934	2.205347627132317	23.633	0.132	r
60797.06491126157	11.919967833262234	3.0567136679991247	2.2053562111759137	23.505	0.137	r
60797.06635175926	11.92034781186428	3.0567149458003207	2.205369044549141	23.496	0.119	r
60797.06734466435	11.920609731559301	3.056715826559953	2.2053778891809013	23.476	0.107	r
60797.068792858794	11.920991765303892	3.0567171111827984	2.205390787788776	23.385	0.137	r
60797.06984195602	11.921268526720352	3.05671804178362	2.205400130531554	23.466	0.123	r
60797.07128576389	11.921649429926022	3.0567193225093274	2.2054129866883794	23.809	0.153	r
60797.0722424537	11.921901831185787	3.0567201711364542	2.2054215043087084	23.489	0.114	r
60797.07368966435	11.922283658976815	3.0567214548745643	2.2054343875241433	23.52	0.134	r
60797.07465025463	11.922537107556641	3.0567223069576137	2.20544293772524	23.621	0.136	r
60797.07513615741	11.922665314222924	3.0567227379726227	2.205447262413401	23.626	0.134	r
60797.07709076389	11.923181062022246	3.056724471782647	2.2054646568402245	23.783	0.146	r
60797.078565358795	11.923570173983505	3.0567257797996037	2.2054777772298775	23.402	0.109	r
60797.07955865741	11.923832293568756	3.0567266608882693	2.2054866141125307	23.643	0.148	r
60797.08200335648	11.924477457590706	3.056728829409391	2.2055083595673715	23.327	0.104	r
60797.08344966435	11.924859168724181	3.056730112323226	2.205521221859083	23.911	0.171	r
60797.08450626158	11.925138039307972	3.0567310495507907	2.2055306171933173	23.562	0.136	r
60797.08913925926	11.926360966869511	3.0567351591113647	2.20557180243852	23.942	0.131	g
60797.09057775463	11.926740716237706	3.0567364350777093	2.2055845861712022	24.029	0.145	g
60797.09297585648	11.927373840552386	3.0567385622212204	2.205605893815696	24.32	0.199	g
60797.09394315972	11.927629236155207	3.056739420227543	2.20561448710861	24.112	0.158	g
60797.096359560186	11.928267279091857	3.0567415635888304	2.2056359503450405	24.142	0.163	g
60797.097803460645	11.928648567178964	3.0567428443318696	2.205648773159353	23.998	0.144	g
60797.10022266204	11.92928745431044	3.056744990161892	2.205670253388336	24.066	0.149	g
60797.10119525463	11.92954432542618	3.056745852848129	2.205678887719877	24.028	0.151	g
60797.10265266203	11.92992926149578	3.0567471455600073	2.205691824596934	24.292	0.199	g
60797.10369606481	11.930204864701897	3.056748071050409	2.205701085436933	24.125	0.177	g
60797.10514255787	11.93058696129515	3.0567493540754045	2.205713922476448	24.147	0.171	g
60797.106114560185	11.93084373371523	3.0567502162298568	2.2057225476495845	23.902	0.156	g
60797.10756266204	11.931226298313975	3.056751500675995	2.2057353961346533	24.359	0.214	g
60797.109007453706	11.931608014521812	3.056752782182351	2.2057482135759976	24.01	0.169	g
60797.11094186342	11.932119130305619	3.0567544979669097	2.205765372068973	24.261	0.168	g
60797.1123940625	11.932502866461254	3.0567557860351244	2.2057782513468727	24.12	0.153	g
60797.11337576389	11.932762291749691	3.0567566567807125	2.205786956943093	24.049	0.157	g
60797.118279560185	11.934058366069475	3.056761006305318	2.2058304320681668	24.07	0.162	g
60797.11973456018	11.934442986079718	3.05676229684035	2.205843328029982	24.294	0.198	g
60797.120706354166	11.934699890098024	3.056763158786303	2.2058519403615118	24.151	0.157	g
60797.12215945602	11.935084057643117	3.056764447631496	2.205864816885237	24.202	0.166	g
