mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.02380675926	17.43676409527938	2.0554792545794247	1.1634416413066824	23.357	0.172	i
60797.02622675926	17.43788996668441	2.0554784585927335	1.1634578546078016	23.19	0.15	i
60797.028225358794	17.43881978152776	2.0554778011971693	1.1634712400425533	22.799	0.114	i
60797.02870606481	17.43904342166087	2.0554776430771358	1.1634744589089836	22.799	0.102	i
60797.03354505787	17.44129467749586	2.0554760513271266	1.163506848008664	22.905	0.083	i
60797.03608695602	17.442477258211966	2.055475215154681	1.1635238521199764	23.073	0.134	i
60797.03851436343	17.443606584671247	2.055474416622606	1.1635400841165062	23.027	0.125	i
60797.04093456019	17.444732571389405	2.0554736204411874	1.1635562618589308	22.845	0.1	i
60797.04335706018	17.445859648964685	2.055472823480657	1.1635724489813586	22.816	0.091	i
60797.05030326389	17.449091543305727	2.0554705381810163	1.1636188302855313	22.966	0.102	i
60797.055713657406	17.451609062781916	2.0554687580406026	1.1636549228744784	22.973	0.084	r
60797.05811815972	17.452727975807072	2.0554679668711304	1.1636709538458097	22.801	0.075	r
60797.060553564814	17.453861318569245	2.055467165512164	1.1636871849912087	22.881	0.065	r
60797.0625040625	17.454769043307248	2.055466523694055	1.1637001801705902	22.84	0.063	r
60797.06298335648	17.454992103226985	2.0554663659785626	1.163703372890977	22.708	0.055	r
60797.06782055555	17.457243432303127	2.0554647742128105	1.163735582346866	22.789	0.057	r
60797.0703203588	17.458406991709417	2.055463951574861	1.1637522188841605	22.899	0.081	r
60797.072723958336	17.459525842187233	2.0554631605743707	1.163768209501081	22.672	0.062	r
60797.07513615741	17.460648769111593	2.0554623667225402	1.1637842517853845	22.662	0.058	r
60797.07760085648	17.461796215800742	2.0554615555710503	1.1638006375262668	22.863	0.066	r
60797.082482060185	17.464068926939532	2.055459949063615	1.163833071803806	22.785	0.064	r
60797.09201576389	17.46850894439988	2.055456811069325	1.1638963575832362	23.127	0.064	g
60797.09442395833	17.469630731955736	2.0554560183655717	1.1639123305327397	23.181	0.073	g
60797.09683826389	17.470755473508497	2.0554552236291936	1.1639283388879336	23.056	0.061	g
60797.101671261575	17.47300733888102	2.055453632648203	1.1639603695026048	23.209	0.07	g
60797.10265266203	17.47346466521447	2.055453309569329	1.1639668712746098	23.348	0.093	g
60797.10659076389	17.47529999752472	2.0554520131032024	1.1639929530211635	23.128	0.076	g
60797.109007453706	17.476426448128766	2.055451217474425	1.1640089521879775	23.142	0.077	g
60797.11142436343	17.477553130509854	2.0554504217519485	1.1640249480283869	23.092	0.065	g
60797.11577425926	17.47958124314578	2.055448989575906	1.1640537251181386	23.192	0.081	g
60797.11625346065	17.479804694969722	2.0554488317976514	1.1640568943952982	23.193	0.069	g
60797.1172224537	17.48025655375503	2.0554485127516173	1.1640633024417137	23.167	0.085	g
60797.11875346065	17.480970535661047	2.055448008652698	1.1640734256474452	23.123	0.078	g
60797.123610462964	17.483235971763875	2.055446409380628	1.1641055288427582	22.996	0.058	g
60797.126062662035	17.484379970219347	2.055445601908869	1.1641217303300466	23.148	0.077	g
60797.130467662035	17.486435384259675	2.055444151354181	1.1641508227590573	23.118	0.084	g
60797.13096675926	17.48666830035227	2.055443986998362	1.1641541181205863	23.195	0.085	g
60798.01105165509	17.89900633768184	2.05515275517965	1.1701619865984538	22.514	0.122	i
60798.012517256946	17.899673654104408	2.055152267836393	1.1701720857153874	22.709	0.144	i
60798.01544466435	17.901006529977483	2.055151294388875	1.1701922510230567	22.525	0.125	i
60798.015929664354	17.901227351880877	2.0551511331092702	1.1701955910540913	22.486	0.128	i
60798.02083716435	17.903461709743908	2.055149501144897	1.1702293734340337	22.632	0.129	i
60798.02287126157	17.90438780695774	2.0551488246904777	1.1702433683986984	22.381	0.114	i
60798.02480986111	17.905270420311023	2.0551481799803963	1.1702567022915806	22.535	0.136	i
60798.02528725695	17.90548777052711	2.055148021213185	1.1702599852681137	22.572	0.136	i
60798.02768925926	17.906581359613124	2.0551472223685914	1.1702764998438515	22.741	0.169	i
60798.0296540625	17.907475900311237	2.055146568909492	1.1702900040560673	22.312	0.11	i
