mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.10978266204	10.776816762186481	2.597198024505588	1.6713777886450758	21.957	0.057	i
60787.111309155094	10.77737902499705	2.5971989458288913	1.6713873310258143	21.854	0.05	i
60787.11233025463	10.777755149935228	2.597199562120143	1.671393712964132	22.01	0.051	i
60787.11395915509	10.778355188284003	2.597200545254665	1.671403891814741	22.015	0.05	i
60787.11497945602	10.778731054817491	2.5972011610655494	1.6714102664118948	22.067	0.053	i
60787.11650885417	10.779294492840991	2.5972020841470296	1.6714198200426278	22.084	0.059	i
60787.11752716435	10.779669661450834	2.597202698757983	1.6714261799699919	22.071	0.06	i
60787.11915486111	10.780269371824769	2.5972036811711066	1.6714363440238758	21.968	0.056	i
60787.12431576389	10.78217111242224	2.5972067960977485	1.6714685561957	21.995	0.055	i
60787.125841863424	10.78273354033734	2.597207717197154	1.6714780772147375	21.915	0.045	i
60787.126874953705	10.783114294884538	2.597208340734334	1.6714845213616314	21.942	0.048	i
60787.128398657405	10.783675899536851	2.597209260390065	1.6714940242372984	21.956	0.048	i
60787.12941436343	10.78405028717245	2.597209873436395	1.671500357837745	21.997	0.055	i
60787.13094915509	10.78461603991016	2.5972107997867466	1.6715099267022528	22.069	0.051	i
60790.11731216435	11.877867231614095	2.599015926757829	1.6914554106806474	22.207	0.055	r
60790.118846157406	11.878412340102788	2.5990168553300586	1.6914660120411567	22.172	0.041	r
60790.1198728588	11.878777200782636	2.5990174768239838	1.6914731064467192	22.202	0.047	r
60790.12139645834	11.879318674652069	2.599018399106914	1.6914836327823917	22.191	0.055	r
60790.122444155095	11.879691037648215	2.5990190333117464	1.6914908700787792	22.254	0.055	r
60790.12398135417	11.88023740608732	2.5990199638292424	1.6915014871621796	22.254	0.05	r
60790.132206064816	11.883161372016335	2.5990249425416003	1.691558261579839	22.138	0.047	r
60790.13375065972	11.88371061685963	2.5990258775448587	1.6915689179322033	22.235	0.044	r
60790.13617025463	11.884571086908574	2.599027342221892	1.6915856073864366	22.707	0.052	g
60790.1377149537	11.885120475317478	2.599028277291525	1.6915962598508	22.681	0.05	g
60790.13875005787	11.88548864465371	2.5990289038831755	1.6916033970878503	22.746	0.049	g
60790.14126815972	11.886384372383707	2.599030428197949	1.6916207566031811	22.8	0.045	g
60790.14800275463	11.888780547466087	2.5990345049537704	1.6916671618918289	22.706	0.05	g
60790.180868055555	11.900487232440584	2.599054400185587	1.6918932069674457	22.038	0.056	i
60790.1826790625	11.901133002559527	2.5990554965089285	1.691905645340841	21.905	0.053	i
60790.18377085648	11.90152235165568	2.5990561574453444	1.6919131432332202	21.933	0.061	i
60790.18532755787	11.902077541352895	2.599057099823055	1.691923832892917	22.114	0.079	i
60790.18904986111	11.903405311946381	2.59905935319292	1.691949388876004	22.155	0.079	i
60790.19061106481	11.903962301339984	2.5990602983010183	1.6919601056779268	21.983	0.055	i
60793.1355990625	12.939048551176617	2.6008455528883303	1.713601134761291	22.797	0.05	g
60793.137054363426	12.939543629155443	2.600846436278409	1.7136120919291733	22.892	0.056	g
60793.13803065972	12.939875776923127	2.600847028906121	1.7136194417637614	22.835	0.052	g
60793.139491354166	12.94037275584395	2.600847915571939	1.7136304370297089	22.769	0.052	g
60793.14047425926	12.940707197005175	2.6008485122125182	1.7136378349389618	22.8	0.055	g
60793.14193525463	12.941204345903504	2.600849399062874	1.7136488299954862	22.882	0.053	g
60793.142930462964	12.941543019914686	2.600850003173054	1.7136563188322098	22.811	0.05	g
60793.18356665509	12.955389370741877	2.6008746705604544	1.713961592387287	22.275	0.051	r
60793.18501516204	12.955883617742321	2.600875549864146	1.7139724583595022	22.26	0.044	r
60793.1860074537	12.956222227709587	2.60087615222689	1.7139799015182824	22.252	0.046	r
60793.187517858794	12.956737684063015	2.6008770691072707	1.713991230247654	22.256	0.048	r
60793.19100565972	12.957928176763863	2.600879186356381	1.7140173868409279	22.243	0.048	r
60793.19200236111	12.958268435427254	2.6008797913993043	1.7140248606832962	22.265	0.052	r
60793.19300085648	12.95860933070804	2.6008803975316397	1.7140323476002157	22.204	0.045	r
60793.19449115741	12.95911817829282	2.600881302213676	1.7140435214908927	22.262	0.051	r
60793.196798460645	12.959906090314329	2.600882702856471	1.7140608194822335	22.741	0.052	g
60793.199321458334	12.960767809597735	2.6008842344394023	1.7140797324521821	22.793	0.055	g
60793.20083395833	12.961284473467831	2.600885152602462	1.7140910694938183	22.827	0.056	g
60793.201834155094	12.961626168050808	2.6008857597726345	1.7140985661352677	22.85	0.057	g
60793.2043240625	12.96247689728907	2.600887271274742	1.7141172270721583	22.911	0.064	g
60793.20585346065	12.962999525830035	2.6008881997001114	1.7141286884448534	22.858	0.065	g
60795.03011165509	13.580301153354828	2.6019965121382307	1.7284831246722507	22.319	0.055	r
60795.031108958334	13.580628048951624	2.6019971185226445	1.7284911271020529	22.319	0.049	r
60795.03257805556	13.581109591096876	2.6019980117704966	1.7285029133955552	22.32	0.042	r
60795.033550960645	13.581428492237134	2.6019986033213858	1.7285107176161718	22.296	0.048	r
60795.03599975695	13.582231171575232	2.60200009225418	1.7285303565347638	22.389	0.045	r
60795.06772796296	13.592633328073234	2.6020193841244286	1.7287842674481328	22.32	0.043	r
60795.06925565972	13.59313434375154	2.6020203130313506	1.7287964681762784	22.301	0.046	r
60795.07023085648	13.593454174461398	2.602020905994512	1.7288042552740452	22.242	0.046	r
60795.07172695602	13.593944859034867	2.6020218156907395	1.7288162000971186	22.325	0.042	r
60795.07269936342	13.59426379578165	2.60202240695913	1.7288239626338682	22.281	0.042	r
60797.022357361115	14.231550886024083	2.603208868632497	1.7448938145229587	22.169	0.058	i
60797.02332706018	14.23185714622241	2.6032094592225334	1.7449019725952895	22.295	0.059	i
60797.024786458336	14.232318068936218	2.6032103480621145	1.7449142486774065	22.36	0.074	i
60797.0271990625	14.233080046780504	2.6032118174495262	1.7449345380742791	22.079	0.05	i
60797.02966876158	14.233860064042346	2.6032133216132904	1.7449553014289914	22.122	0.055	i
60797.03208005787	14.234621645560953	2.6032147902102323	1.7449755677479972	22.217	0.056	i
60797.033068854165	14.23493394945534	2.6032153924361623	1.7449838766033385	22.235	0.051	i
60797.034531655096	14.235395968361377	2.603216283355225	1.7449961666869889	22.206	0.046	i
60797.03560236111	14.23573414933588	2.603216935469347	1.7450051611022912	22.141	0.058	i
60797.03705585648	14.236193239227896	2.6032178207228514	1.7450173692584112	22.161	0.053	i
