mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.111820162034	13.460994826496853	2.164058614430464	1.2348420981650245	23.741	0.219	i
60787.11701686343	13.46347719710105	2.1640449297806206	1.2348561519641974	23.321	0.177	i
60787.12788755787	13.468671937370186	2.1640163034410214	1.2348854769193305	23.528	0.189	i
60787.12890445602	13.469158025568307	2.164013625580768	1.2348882151811633	23.631	0.212	i
60787.13145516204	13.470377405876121	2.164006908640082	1.2348950799970293	23.598	0.191	i
60787.132473564816	13.470864305991173	2.1640042268106043	1.2348978194296327	23.654	0.2	i
60793.139983263885	16.290990478126027	2.1481510703022653	1.255416714832751	24.09	0.169	g
60793.14144395833	16.291645352615962	2.1481472082532487	1.2554223540286138	24.415	0.207	g
60793.14390425926	16.292748527867257	2.148140703256945	1.2554318491566578	24.394	0.196	g
60793.19250736111	16.314583007407727	2.1480121955122704	1.2556187397931466	23.734	0.171	r
60793.19399436343	16.31525236416244	2.148008263785739	1.2556244413116842	23.595	0.165	r
60793.20536186342	16.320372110281614	2.147978207294133	1.255668005127871	24.176	0.202	g
60795.056069363425	17.148057968515847	2.1430822191931274	1.2634287747803918	23.644	0.138	r
60795.06876835648	17.153569784081952	2.1430486072133252	1.263483160312295	23.814	0.176	r
60795.06974466435	17.15399362717805	2.1430460230905886	1.2634873350306302	23.771	0.184	r
60795.07221305556	17.15506529025079	2.143039489667329	1.263497885877317	23.409	0.128	r
60795.09771436342	17.166143043884723	2.1429719914244765	1.263606559116332	23.773	0.155	r
60795.148054861114	17.18805616903649	2.1428387447897883	1.263819531432263	24.052	0.146	g
60795.153967060185	17.190634635829824	2.1428230955129943	1.263844431266919	24.327	0.182	g
60795.15793016204	17.192363697399262	2.142812605364992	1.2638611113042397	24.465	0.205	g
60797.05619736111	18.016421756540097	2.1377855369923084	1.2724753967471982	23.875	0.196	r
60797.06442966435	18.01988379432713	2.137763725629035	1.2725134393879098	23.918	0.17	r
60797.06586576389	18.02048783408335	2.137759920696666	1.2725200690716287	24.209	0.211	r
60797.07176186342	18.022968135915992	2.1377442990076436	1.2725472675061127	24.028	0.207	r
60797.07907425926	18.026045039180428	2.137724924786155	1.2725809539622879	23.88	0.173	r
60797.08052525463	18.026655702338008	2.137721080360153	1.2725876324974559	24.334	0.213	r
60797.099738854165	18.034745937832387	2.1376701734999304	1.2726758918652088	24.613	0.208	g
