mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60790.11781895833	14.315224193971575	1.933456880503598	0.9883357719341057	22.165	0.071	r
60790.1203753588	14.316490892272576	1.9334572860644654	0.9883471637142522	22.244	0.052	r
60790.12295456018	14.317769054395363	1.9334576953139435	0.9883586512692316	22.237	0.048	r
60790.132206064816	14.32235522524209	1.9334591638679504	0.9883998096280245	22.321	0.053	r
60790.132723159724	14.322611630091961	1.9334592459771818	0.9884021079644189	22.272	0.048	r
60790.13875005787	14.325600678402434	1.9334602031977723	0.988428879586371	22.713	0.056	g
60790.14024085648	14.326340208723598	1.9334604400339637	0.9884354972188386	22.789	0.052	g
60790.180868055555	14.346522706616396	1.9334669035145247	0.9886152175578533	22.11	0.079	i
60790.18137706019	14.346775953288875	1.9334669846062311	0.988617462396538	22.027	0.051	i
60790.1826790625	14.347423789812668	1.9334671920465591	0.9886232038852595	22.067	0.059	i
60793.1360865625	15.804384494281788	1.9339847623218014	1.0029190674133297	22.891	0.057	g
60793.13803065972	15.805311992105857	1.9339851339459493	1.0029287563579414	23.01	0.071	g
60793.13851606481	15.805543589575121	1.9339852267399185	1.0029311750512913	23.006	0.06	g
60793.1390024537	15.805775663995494	1.9339853197245283	1.0029335984659928	23.076	0.072	g
60793.14047425926	15.806477963977052	1.9339856011101848	1.0029409305850023	22.862	0.065	g
60793.14095516204	15.806707450933292	1.9339856930561403	1.0029433259497844	22.875	0.054	g
60793.14144395833	15.806940712289457	1.9339857865138257	1.0029457604524386	22.93	0.062	g
60793.142930462964	15.807650143586992	1.9339860707487744	1.002953163045295	22.826	0.056	g
60793.143418761574	15.80788319883908	1.9339861641216545	1.0029555943459865	22.812	0.048	g
60793.144401157406	15.808352100839334	1.9339863519840537	1.0029604852845972	23.035	0.069	g
60793.1865253588	15.828491091841087	1.9339944171114056	1.003169603441445	22.274	0.047	r
60793.18701505787	15.828725620024423	1.933994510981764	1.003172028459201	22.313	0.053	r
60793.19300085648	15.831593175788573	1.9339956586069504	1.0032016612813301	22.354	0.05	r
60793.19449115741	15.832307357149359	1.9339959443943295	1.003209036505835	22.452	0.059	r
60793.196798460645	15.833413251344464	1.9339963869011678	1.0032204530200488	22.912	0.068	g
60793.19881956019	15.834382157945976	1.9339967745653712	1.003230451557383	22.859	0.066	g
60793.199321458334	15.834622793504646	1.933996870840544	1.0032329342268431	22.889	0.061	g
60793.19981975694	15.834861714414005	1.933996966428011	1.0032353989925975	22.884	0.054	g
