mjd	phase angle	mag	rmsmag	band
60798.0623190625	20.41989710965885	22.899	0.116	r
60798.06329706019	20.420399434603546	22.882	0.123	r
60798.06475395834	20.421158790117723	22.795	0.1	r
60798.06572716435	20.42165192998372	22.787	0.098	r
60798.067169155096	20.422411652633702	22.987	0.142	r
60798.06865775463	20.423210501293152	22.751	0.116	r
60798.069627060184	20.42368105524679	22.942	0.132	r
60798.070691354165	20.42422196900582	22.799	0.147	r
60798.07117206018	20.42449605301116	23.133	0.162	r
60798.07213695602	20.424961398270856	22.784	0.103	r
60798.07309975695	20.425451554855854	22.694	0.105	r
60798.07358466435	20.42568263822705	22.985	0.144	r
60798.074559155095	20.42622493603601	22.781	0.102	r
60798.07553296296	20.426749759058705	23.034	0.142	r
60798.07601665509	20.426981670478874	22.882	0.124	r
60798.076976655095	20.427477751427087	22.958	0.134	r
60798.07797766204	20.42800265003044	22.923	0.125	r
60798.07845956019	20.428221218880108	22.753	0.115	r
60798.079423159725	20.428723167893036	23.041	0.135	r
60798.0804265625	20.429232865756838	22.881	0.115	r
60798.08335165509	20.430751570123277	22.982	0.142	r
60798.08432576389	20.43128858545607	22.78	0.103	r
60798.08538956018	20.43184299498626	22.988	0.142	r
60798.085868159724	20.432090487282142	22.838	0.119	r
60798.08682986111	20.43259083006592	22.888	0.109	r
60798.08779326389	20.433073140582216	22.825	0.099	r
60798.089243055554	20.433837731212268	22.783	0.106	r
60798.090219756945	20.43430339780262	22.852	0.101	r
60798.09070195602	20.43457616736358	22.978	0.112	r
60798.09166475695	20.43512085506152	22.986	0.149	r
60798.09263865741	20.435574220973496	23.053	0.134	r
60798.09311585648	20.43583096807945	22.855	0.106	r
60798.09408915509	20.436334655056143	22.816	0.1	r
60798.09508576389	20.436854207423615	22.802	0.105	r
60798.09652936343	20.437569355922676	22.768	0.1	r
60798.09749425926	20.438097189941114	23.06	0.134	r
60798.097968263886	20.43833659906736	22.736	0.103	r
60798.09893606482	20.438843076109514	22.893	0.12	r
60798.09998466435	20.439410205300874	22.922	0.134	r
60798.104559363426	20.441753987615016	23.471	0.124	g
60798.1050424537	20.44198328143039	23.216	0.101	g
60798.10697975694	20.443002755183425	23.392	0.118	g
60798.107463657405	20.443248862227673	23.187	0.103	g
60798.10842106481	20.443718313197188	23.511	0.13	g
60798.109881261575	20.444454421987526	23.319	0.122	g
60798.1108465625	20.444999407657154	23.143	0.105	g
60798.111828761575	20.44550803985542	23.167	0.101	g
60798.1123115625	20.445754450063216	23.096	0.101	g
60798.1132790625	20.44624922457177	23.416	0.127	g
60798.11426635417	20.446778378475386	23.064	0.1	g
60798.11572255787	20.44751125508268	22.89	0.084	g
60798.11669675926	20.44802791121119	23.184	0.106	g
60798.11717415509	20.448236379840463	23.197	0.111	g
60798.1181365625	20.44875009248094	23.186	0.131	g
60798.119673263885	20.44956755386136	23.146	0.098	g
60798.12065145833	20.45006584469904	23.355	0.105	g
60798.12163046296	20.450609290692423	23.1	0.096	g
60798.12211305556	20.450818093079143	23.34	0.124	g
60798.12308975695	20.451322761401716	23.152	0.097	g
60798.12406596065	20.451835604911413	23.496	0.156	g
60798.12554076389	20.45260238816908	23.381	0.136	g
60798.12653505787	20.453104221810513	23.351	0.132	g
60798.127994560185	20.45385466541102	23.111	0.098	g
60798.130462256944	20.455151598227538	23.172	0.11	g
60798.131434953706	20.455650862219148	23.266	0.103	g
60798.13191865741	20.455865942954826	23.135	0.091	g
60798.13290076389	20.45645072379666	23.358	0.123	g
60798.134443055555	20.4572011826807	23.162	0.098	g
60798.136418159724	20.45822330281999	23.42	0.136	g
60798.13690225694	20.458447493373672	23.461	0.138	g
60799.02294025463	20.91351585908933	22.779	0.115	i
60799.02342615741	20.913771320643736	22.952	0.137	i
60799.02445236111	20.914307238448334	22.971	0.136	i
60799.02552645833	20.914865281872526	22.632	0.145	i
60799.02601576389	20.91509884152474	22.706	0.112	i
60799.02704335648	20.915640393705726	22.992	0.141	i
60799.02801326389	20.9161553606918	22.83	0.121	i
60799.0284990625	20.91638913617004	22.956	0.126	i
60799.029469155095	20.916884721465195	22.875	0.124	i
60799.03047065972	20.917392820157545	23.048	0.164	i
60799.03095555556	20.917679775611372	22.781	0.125	i
60799.03193025463	20.918167190857474	22.656	0.117	i
60799.032896157405	20.918668806293358	23.155	0.173	i
60799.03440755787	20.91943937949229	22.586	0.117	i
60799.035401863424	20.919941163894844	23.041	0.146	i
60799.03686565972	20.92069459224016	22.717	0.105	i
60799.038335763886	20.921465805480935	22.885	0.137	i
60799.03936796296	20.921985446853764	22.702	0.099	i
60799.08446626157	20.945235777127458	22.911	0.098	r
60799.08498846065	20.94551258755368	22.825	0.079	r
60799.085976863425	20.946017498136143	22.974	0.088	r
60799.08695305556	20.94651905670817	22.719	0.081	r
60799.08746826389	20.946778149719748	22.898	0.113	r
60799.08843145833	20.947285086353446	22.953	0.09	r
60799.08988535879	20.948038321284866	22.803	0.078	r
60799.09085936342	20.94854422983287	22.779	0.1	r
60799.09183615741	20.949041244746887	22.872	0.081	r
60799.092355960645	20.94929415423823	23.1	0.111	r
60799.09334245371	20.9497934835701	22.869	0.11	r
60799.09583436343	20.951101014861298	22.987	0.091	r
60799.0968278588	20.95161856123195	23.126	0.136	r
60799.0973028588	20.951864019550193	22.916	0.101	r
60799.09828436343	20.952367713566474	23.045	0.103	r
60799.099358761574	20.952913521215308	23.115	0.149	r
60799.09988065972	20.953190172353025	22.926	0.094	r
60799.10088755787	20.95370375958907	22.838	0.086	r
60799.102375462964	20.954489247361177	22.67	0.093	r
60799.1033765625	20.955003029671513	22.92	0.091	r
60799.104338564815	20.955487026872106	23.032	0.099	r
60799.10482486111	20.955740908907437	22.879	0.086	r
60799.10580626158	20.95622951880566	23.009	0.117	r
60799.10676486111	20.956737026631362	22.905	0.087	r
60799.107274664355	20.957002982085694	22.861	0.095	r
60799.10968055556	20.958246846458742	22.937	0.088	r
60799.11064346065	20.958727307723063	22.963	0.081	r
60799.11159645834	20.959237650155323	22.835	0.083	r
60799.112077060185	20.95947597757053	22.828	0.089	r
60799.11303956019	20.959970595178063	22.903	0.085	r
60799.114106354165	20.960516911509064	23.383	0.159	r
60799.114615162034	20.960777702096692	22.97	0.09	r
60799.11560005787	20.961294226119033	22.999	0.089	r
60799.11704016204	20.962011314590097	22.924	0.095	r
60799.11804055556	20.962551248929763	22.998	0.096	r
