mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.109270960646	11.566048444272479	2.5244480243915404	1.6048089669199879	22.666	0.085	i
60787.11079675926	11.566630752636456	2.524448615894979	1.604818607462631	22.671	0.086	i
60787.111820162034	11.567021344567719	2.5244490126316044	1.6048250725653421	22.828	0.097	i
60787.1129465625	11.56745126465351	2.5244494492934204	1.6048321873006162	22.825	0.098	i
60787.11345665509	11.567645961053719	2.5244496470353885	1.604835408867763	22.874	0.095	i
60787.11446835648	11.56803212706931	2.524450039228039	1.6048417977654492	22.779	0.091	i
60787.115488159725	11.568421401387647	2.524450434558466	1.6048482369529942	22.723	0.086	i
60787.115997361114	11.568615777103899	2.5244506319509545	1.6048514517957806	22.684	0.087	i
60787.11701686343	11.56900496066568	2.524451027160205	1.6048578877757274	22.671	0.097	i
60787.118035162035	11.569393700798047	2.5244514218996126	1.6048643152881272	22.613	0.089	i
60787.118650358796	11.569628562987347	2.5244516603767884	1.604868198000809	22.692	0.092	i
60787.12378716435	11.571589868713268	2.52445365158407	1.6049006059633428	22.607	0.086	i
60787.124827962965	11.571987313959461	2.5244540550249637	1.604907169721951	22.72	0.106	i
60787.12533436342	11.572180697624427	2.524454251317995	1.6049103630044608	22.473	0.065	i
60787.12636576389	11.572574581306684	2.524454651111326	1.604916866221075	22.74	0.096	i
60787.12738085648	11.572962254934016	2.5244550445801317	1.6049232657835881	22.559	0.078	i
60787.12788755787	11.573155775878348	2.5244552409859797	1.6049264599342874	22.561	0.078	i
60787.12992315972	11.57393326489948	2.5244560300114047	1.6049392899532025	22.754	0.096	i
60787.13145516204	11.574518455215022	2.5244566238271524	1.6049489437457305	22.69	0.085	i
60787.132473564816	11.574907485610852	2.5244570185639463	1.6049553601258284	22.615	0.077	i
60787.13298486111	11.575102808359492	2.5244572167433224	1.60495858121627	22.702	0.085	i
60790.11679915509	12.704942076780556	2.5256006881043342	1.6250801589695267	22.81	0.074	r
60790.11781895833	12.705315646206305	2.5256010744451367	1.6250872510797303	22.813	0.085	r
60790.11832945602	12.70550265600539	2.5256012678403694	1.6250908009697398	22.692	0.071	r
60790.11935736111	12.7058792199969	2.525601657245893	1.6250979481619883	22.552	0.099	r
60790.120883564814	12.70643836492118	2.5256022354183836	1.6251085585614802	22.72	0.093	r
60790.12295456018	12.7071971661363	2.5256030199633552	1.6251229534983536	22.885	0.11	r
60790.12346195602	12.70738308485863	2.525603212175854	1.6251264797636427	22.713	0.094	r
60790.124511354166	12.707767616985784	2.525603609707794	1.6251337721604284	22.823	0.111	r
60790.132723159724	12.71077737806449	2.525606720384132	1.6251908081145263	22.913	0.099	r
60790.13322856482	12.710962658974669	2.525606911827798	1.625194316818245	22.834	0.088	r
60790.13563986111	12.711846706265993	2.52560782519869	1.62521105435504	23.609	0.095	g
60790.13667755787	12.712227189631651	2.525608218260825	1.6252182560344817	23.328	0.073	g
60790.138225462964	12.712794786528105	2.5256088045752283	1.6252289971650065	23.584	0.094	g
60790.14024085648	12.713533878329924	2.5256095679542625	1.6252429797442	23.831	0.16	g
60790.14074466435	12.71371864935288	2.525609758781764	1.6252464746655457	23.668	0.11	g
60790.14326486111	12.714643008059387	2.5256107133467003	1.6252639546882333	23.407	0.094	g
60790.148509259256	12.71656697980915	2.525612699686358	1.6253003160134276	23.552	0.104	g
60790.14901275463	12.716751724374873	2.52561289038325	1.6253038059793594	23.579	0.083	g
60790.17689106482	12.726990063412895	2.5256234480193873	1.6254968093094717	23.346	0.085	g
60790.17741975695	12.727184408417166	2.5256236482153143	1.6255004654641103	23.462	0.11	g
60790.17793346065	12.727373250440476	2.5256238427347935	1.6255040178377673	23.58	0.092	g
60790.180328159724	12.728253652114969	2.5256247495035424	1.625520576083587	22.544	0.085	i
60790.18137706019	12.728639322673358	2.525625146671449	1.6255278279223206	22.706	0.111	i
60790.18188925926	12.728827663582454	2.525625340615245	1.6255313689592017	22.558	0.086	i
60790.184280960646	12.729707207252789	2.5256262462211367	1.625547902216982	22.463	0.077	i
60790.184789363426	12.729894190503856	2.5256264387230316	1.6255514163611333	22.632	0.102	i
60790.18692346065	12.730679155316103	2.5256272467709255	1.6255661663274132	22.854	0.137	i
60790.18743475695	12.730867238504786	2.5256274403646586	1.625569699909033	22.566	0.101	i
60790.1885165625	12.731265209227775	2.525627849969298	1.6255771759382929	22.59	0.097	i
60790.18956115741	12.731649520577289	2.525628245481645	1.6255843943713066	22.662	0.106	i
60793.13511145833	13.797439945071266	2.5267307088622566	1.6473461667030747	23.697	0.113	g
60793.13656775463	13.797948576562238	2.5267312475840646	1.647357159196884	23.469	0.094	g
60793.137539560186	13.798288017433563	2.526731607076524	1.6473644938309857	23.543	0.111	g
60793.1390024537	13.79879902744348	2.5267321482282123	1.6473755337288598	23.722	0.124	g
60793.139983263885	13.799141664127148	2.526732511044722	1.6473829347344449	23.482	0.094	g
60793.14144395833	13.799651981957851	2.526733051372449	1.647393955687061	23.804	0.12	g
60793.14390425926	13.800511632932785	2.5267339614516953	1.647412515559045	23.749	0.109	g
60793.1830649537	13.814213848922913	2.5267484448013158	1.6477074768308486	22.855	0.078	r
60793.18452115741	13.814724113687403	2.526748983281904	1.6477184311579738	23.032	0.091	r
60793.18551106482	13.815071016945343	2.5267493493301547	1.6477258773031573	22.845	0.075	r
60793.18701505787	13.815598126540968	2.5267499054716733	1.6477371897408737	22.968	0.091	r
60793.19150346065	13.817171553571882	2.526751565138048	1.6477709449589784	22.843	0.082	r
60793.19250736111	13.817523549470124	2.5267519363399016	1.6477784939046674	23.075	0.095	r
60793.19399436343	13.818044984966846	2.526752486167758	1.6477896749944845	22.952	0.092	r
60793.19631126158	13.818857554307122	2.526753342841495	1.6478070948853263	23.539	0.097	g
60793.197317164355	13.81921038481301	2.5267537147694106	1.647814657394017	23.626	0.117	g
60793.19783606481	13.819392405222807	2.5267539066292284	1.6478185584397782	23.8	0.127	g
60793.19881956019	13.819737417169467	2.5267542702676216	1.6478259520586904	23.539	0.108	g
60793.200338055554	13.820270160831049	2.526754831711798	1.6478373671213808	23.699	0.123	g
