mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.109270960646	10.043311154727412	2.9306892247110565	2.0203029913770214	23.032	0.162	i
60787.11345665509	10.04465490455919	2.930687834454739	2.020328037273367	23.339	0.162	i
60787.11446835648	10.044979727316944	2.9306874984297777	2.0203340887824406	23.454	0.18	i
60787.11701686343	10.04579802347496	2.930686651983298	2.020349328976196	23.331	0.197	i
60787.118650358796	10.046322564091003	2.9306861094517545	2.0203590945591836	23.341	0.178	i
60787.12788755787	10.049289454048786	2.9306830416272303	2.0204142774818106	23.148	0.143	i
60787.12890445602	10.049616144625022	2.9306827039112204	2.020420348338531	23.357	0.172	i
60787.13043505787	10.050107897357265	2.9306821955966518	2.020429484503952	23.423	0.171	i
60787.13145516204	10.050435656335557	2.930681856822091	2.0204355725182253	23.628	0.205	i
60790.11679915509	11.00259197524267	2.9297010818439015	2.0396199741120546	23.693	0.166	r
60790.11832945602	11.003065301840127	2.9297005845661444	2.039630149046437	23.598	0.157	r
60790.12192716435	11.004178213714578	2.9296994154976326	2.0396540629405697	23.412	0.202	r
60790.12346195602	11.004653041484772	2.9296989167794476	2.0396642616415765	23.52	0.202	r
60790.13322856482	11.00767542784269	2.929695743331115	2.0397291196966223	23.349	0.139	r
60790.13563986111	11.008421860713618	2.9296949598676285	2.039745122014133	24.032	0.134	g
60790.13718815972	11.008901196697764	2.9296944568114225	2.0397553949914458	23.645	0.098	g
60790.138225462964	11.009222356196691	2.9296941197855637	2.0397622765801553	23.818	0.13	g
60790.14074466435	11.010002401296054	2.9296933012928146	2.0397789862020734	23.776	0.144	g
60790.14326486111	11.010782862228277	2.929692482491836	2.0397956981650496	23.817	0.143	g
60790.14901275463	11.012563297021455	2.9296906150834894	2.0398337981823476	23.966	0.131	g
60790.17689106482	11.021207499977846	2.9296815589438117	2.040018317079652	24.018	0.17	g
60790.17793346065	11.021531015001127	2.9296812203625273	2.040025208686149	23.64	0.105	g
60790.180328159724	11.02227431307417	2.9296804425486154	2.0400410389563572	23.391	0.186	i
60790.18188925926	11.022758932660182	2.9296799355006384	2.0400513573337418	23.299	0.181	i
60790.1885165625	11.024816857144698	2.929677783005786	2.0400951505345493	23.473	0.2	i
60790.19006706018	11.02529845813821	2.929677279431706	2.0401053937450033	23.275	0.164	i
60793.13511145833	11.926508224886025	2.9287312120656197	2.0610155971033652	24.227	0.207	g
60793.13656775463	11.926939508857961	2.9287307494117396	2.0610261889373263	23.594	0.119	g
60793.14144395833	11.928383868959704	2.9287292003176444	2.0610616441724714	23.843	0.144	g
60793.14243385417	11.928677132821113	2.928728885850162	2.061068839930931	23.824	0.137	g
60793.14390425926	11.92911278333904	2.9287284187400964	2.061079527486885	23.708	0.117	g
60793.1830649537	11.940730619028326	2.9287159803099936	2.0613637366724538	23.238	0.117	r
60793.18452115741	11.941163241142725	2.928715517854214	2.0613742918108824	23.464	0.14	r
60793.19250736111	11.94353668125399	2.92871298171567	2.061432166138717	23.708	0.168	r
60793.19399436343	11.943978763320864	2.928712509512849	2.0614429399104885	23.357	0.135	r
60793.19783606481	11.945121121390136	2.9287112895916745	2.0614707712722242	24.043	0.16	g
60793.20133846065	11.946162875486749	2.928710177447017	2.061496141144287	23.728	0.123	g
60793.20284346065	11.946610609219421	2.9287096995610358	2.061507041817432	23.842	0.14	g
60793.20382966435	11.946904030433483	2.9287093864126152	2.0615141845833564	23.803	0.146	g
60795.0355124537	12.486668806502175	2.9281318290894416	2.0754818064391247	23.401	0.168	r
60795.07221305556	12.49714778025898	2.9281203397724993	2.0757660632123502	23.908	0.21	r
60795.07370555556	12.497574117510176	2.928119872606581	2.0757775958426365	23.823	0.203	r
60795.09771436342	12.50443537638623	2.928112358374395	2.0759628405702144	23.919	0.193	r
60795.10270055556	12.505861171327052	2.928110797980339	2.0760012509459256	23.466	0.173	r
60795.14905206019	12.519133245721974	2.9280962954820158	2.0763574367341118	24.128	0.156	g
60795.151510358795	12.519838180455622	2.9280955264727795	2.0763762889691457	24.091	0.166	g
60795.153967060185	12.520542773031353	2.9280947579778105	2.076395125687252	24.042	0.155	g
60795.15644216435	12.521252762261728	2.928093983740898	2.0764141002994205	24.05	0.15	g
60795.15793016204	12.521679655697051	2.928093518287719	2.076425506057829	23.98	0.136	g
60797.030152453706	13.054816226439103	2.927512131557845	2.0914354605894054	23.486	0.172	i
60797.04629665509	13.059260800325948	2.927507155262076	2.0915669673595514	23.697	0.192	i
60797.06442966435	13.064254508783138	2.927501566690704	2.091714368950795	23.991	0.202	r
60797.08052525463	13.068689319674585	2.9274966067190675	2.09184495025297	23.889	0.155	r
60797.09830315972	13.073590878447252	2.9274911290621235	2.09198891572358	24.272	0.199	g
60797.099738854165	13.073986886510307	2.9274906867352746	2.092000530529116	24.109	0.144	g
60797.11432986111	13.078013170770705	2.9274861916375836	2.0921184811317284	24.102	0.166	g
60797.12755085648	13.081664227704753	2.9274821190506075	2.092225222674468	24.025	0.151	g
60797.12900046296	13.082064721117213	2.927481672540673	2.092236919059746	24.002	0.163	g
