mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60793.144401157406	15.139895919253753	2.235445826424498	1.3376978517754676	24.262	0.196	g
60793.184043263886	15.157844460656646	2.2353011833511873	1.3378134906711034	23.822	0.208	r
60793.19449115741	15.162583143881724	2.235263062833254	1.3378438418020362	23.735	0.186	r
60793.19832956018	15.164324989572467	2.235249058014204	1.3378549823976293	24.349	0.218	g
60793.20484445602	15.16728257084924	2.2352252878478205	1.3378738806302162	24.377	0.22	g
60795.03257805556	15.991544988541559	2.228562867330737	1.3438458681765002	23.883	0.186	r
60795.068243761576	16.007177021180848	2.2284329851545617	1.3439667075244486	23.899	0.189	r
60795.07123925926	16.00849046917049	2.2284220768109706	1.3439767992752023	23.939	0.186	r
60795.07172695602	16.008704322304077	2.2284203008272288	1.3439784414978935	24.059	0.218	r
60795.09254275463	16.0178351926831	2.2283444994298915	1.3440483273089643	24.099	0.194	r
60795.147565555555	16.04201302022491	2.2281441401961524	1.3442313134710004	24.544	0.214	g
60795.148054861114	16.042228370535412	2.2281423584996265	1.3442329309797647	24.331	0.162	g
60795.152488657404	16.044180061701237	2.228126213855909	1.3442475812409405	24.207	0.162	g
60795.15347065972	16.04461240168061	2.228122638131731	1.3442508244081517	24.211	0.186	g
60797.03705585648	16.870104213609032	2.2212710149350046	1.351093636723039	23.753	0.213	i
60797.0453449537	16.873628513919503	2.2212408944740423	1.3511247603992353	23.902	0.207	i
60797.06298335648	16.881129810281166	2.2211768019633396	1.3511907584112175	23.983	0.163	r
60797.06782055555	16.88318758180631	2.2211592252972223	1.3512088044147161	24.077	0.172	r
60797.09057775463	16.892873216273035	2.2210765349917683	1.351293408961807	24.304	0.213	g
60797.09201576389	16.89348553734265	2.2210713099291994	1.3512987392782658	24.5	0.203	g
60797.09442395833	16.894511062228755	2.221062559677589	1.3513076617685165	24.311	0.191	g
60797.09683826389	16.89553930172283	2.2210537872474654	1.3513166018613008	24.491	0.21	g
60797.09878255787	16.896367450015212	2.221046722629918	1.3513237978921646	24.226	0.17	g
60797.11875346065	16.90487851631623	2.2209741589992826	1.3513975327645105	24.238	0.198	g
60797.12118805556	16.905916706636656	2.220965313088612	1.3514065002353401	24.578	0.213	g
60797.12704315972	16.908414118110663	2.2209440391256714	1.351428048795714	24.209	0.18	g
60797.12804005787	16.90883941806512	2.2209404170042464	1.3514317152277933	24.476	0.198	g
60797.13096675926	16.9100881663739	2.2209297831786987	1.351442475134351	24.134	0.198	g
