mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.109270960646	10.481729386657085	2.663545570638072	1.7384923862442647	22.769	0.114	i
60787.11028865741	10.482098075633724	2.6635454997697705	1.7384981269433064	22.726	0.1	i
60787.111820162034	10.482652931477354	2.663545393121043	1.7385067642771526	22.93	0.116	i
60787.1129465625	10.483061040309035	2.663545314681667	1.7385131156274378	22.958	0.118	i
60787.11345665509	10.483245858858247	2.663545279160044	1.738515991491032	22.772	0.096	i
60787.11446835648	10.483612432390148	2.6635452087072693	1.7385216947258197	22.921	0.115	i
60787.115488159725	10.483981955856859	2.663545137689804	1.7385274427514124	22.945	0.112	i
60787.115997361114	10.484166469160932	2.663545102229679	1.738530312484961	22.869	0.113	i
60787.11701686343	10.484535905466108	2.66354503123244	1.7385360574943944	22.579	0.106	i
60787.118035162035	10.484904920163924	2.6635449603185797	1.7385417948439268	22.777	0.11	i
60787.12378716435	10.486989637296684	2.66354455974256	1.7385741868681732	22.946	0.136	i
60787.124827962965	10.487366910671089	2.6635444872585166	1.7385800451515616	22.812	0.123	i
60787.12533436342	10.487550479105089	2.6635444519912213	1.7385828951813662	22.871	0.107	i
60787.12636576389	10.487924370588772	2.66354438016094	1.7385886992777029	22.813	0.109	i
60787.12788755787	10.488476064355964	2.6635442741771027	1.738597261445657	23.026	0.133	i
60787.12890445602	10.488844739631832	2.663544203355629	1.7386029818547077	22.907	0.118	i
60787.13043505787	10.489399689283202	2.663544096756532	1.7386115904826098	22.932	0.116	i
60787.13145516204	10.489769569239636	2.663544025710566	1.7386173268705518	22.838	0.113	i
60787.132473564816	10.49013884942336	2.6635439547826225	1.7386230528774607	22.823	0.103	i
60790.11679915509	11.566533475820671	2.6633340470412086	1.7567523784270174	22.795	0.106	r
60790.11781895833	11.56689069893038	2.663333974609199	1.7567588067376925	22.975	0.116	r
60790.11832945602	11.567069525379761	2.663333938350646	1.7567620243360282	23.106	0.107	r
60790.11935736111	11.567429610636216	2.663333865342459	1.7567685024402695	23.113	0.108	r
60790.1203753588	11.567786241526802	2.6633337930374457	1.756774917270732	23.036	0.089	r
60790.120883564814	11.567964285218508	2.6633337569410855	1.756778119378225	23.124	0.116	r
60790.12295456018	11.56868987504954	2.663333609843231	1.756791166192542	23.095	0.097	r
60790.12346195602	11.568867655854339	2.6633335738037855	1.756794362159655	22.926	0.1	r
60790.124511354166	11.569235355749457	2.6633334992665434	1.7568009714245867	22.937	0.118	r
60790.132723159724	11.57211333519425	2.663332915976206	1.756852661288733	23.125	0.097	r
60790.13322856482	11.572290501605483	2.6633328800759166	1.7568558409363444	23.244	0.123	r
60790.13667755787	11.573499644983459	2.663332635081423	1.7568775345211878	23.563	0.096	g
60790.13718815972	11.57367866927063	2.6633325988110634	1.7568807453832482	23.528	0.114	g
60790.138225462964	11.574042377153498	2.6633325251263678	1.7568872677675915	23.757	0.111	g
60790.14024085648	11.57474908818045	2.6633323819616836	1.7568999380225234	23.646	0.106	g
60790.14074466435	11.574925763497024	2.6633323461731075	1.75690310488119	23.492	0.09	g
60790.14326486111	11.575809618007963	2.6633321671462036	1.756918943786992	23.641	0.118	g
60790.148509259256	11.577649264483806	2.6633317945912274	1.7569518897621437	23.632	0.104	g
60790.14901275463	11.577825910545467	2.6633317588229297	1.7569550518130221	23.732	0.113	g
60790.17689106482	11.587615057029165	2.6633297781663643	1.7571298926157064	23.571	0.134	g
60790.17741975695	11.587800868134137	2.6633297406011684	1.757133204207801	23.773	0.159	g
60790.180328159724	11.588823155341995	2.663329533948011	1.7571514192574347	22.933	0.12	i
60790.18137706019	11.589191886933639	2.6633294594186414	1.757157987431645	22.912	0.108	i
60790.18188925926	11.589371955369232	2.6633294230242885	1.7571611946144001	22.746	0.098	i
60790.184789363426	11.590391632590682	2.663329216954814	1.7571793516231748	23.11	0.197	i
60790.18692346065	11.591142110805484	2.663329065312161	1.7571927104092242	22.86	0.122	i
60790.18956115741	11.59206983808258	2.6633288778823077	1.7572092188692094	22.79	0.109	i
60790.19006706018	11.592247792992039	2.6633288419334264	1.7572123848127847	22.911	0.138	i
60793.13511145833	12.614520874574255	2.663117579398568	1.7770847023290153	23.714	0.113	g
60793.1360865625	12.614848723484409	2.6631175087918555	1.7770914557621298	23.505	0.105	g
60793.13656775463	12.615010516106395	2.663117473948884	1.7770947881860206	23.774	0.121	g
60793.137539560186	12.615337282608207	2.663117403580401	1.7771015177964298	23.748	0.125	g
60793.13851606481	12.615665647303638	2.6631173328712303	1.7771082792970185	23.512	0.093	g
60793.1390024537	12.615829209866464	2.6631172976514175	1.7771116469028683	23.665	0.104	g
60793.14095516204	12.616485911821774	2.6631171562530866	1.7771251652534923	23.732	0.116	g
60793.14144395833	12.616650307153241	2.6631171208584012	1.7771285487290105	23.69	0.107	g
60793.14243385417	12.616983250114432	2.6631170491777962	1.7771354003600957	23.566	0.093	g
60793.143418761574	12.61731453441895	2.663116977857986	1.7771422168237674	23.54	0.088	g
60793.14390425926	12.617477844080415	2.66311694270159	1.777145576683923	23.655	0.096	g
60793.1830649537	12.63066726870111	2.663114106601303	1.7774161417836083	23.165	0.107	r
60793.184043263886	12.630997218802563	2.6631140357410494	1.777422891437328	23.053	0.114	r
60793.18452115741	12.631158404138194	2.6631140011264685	1.7774261884264073	23.028	0.091	r
60793.18551106482	12.63149230098986	2.663113929425547	1.7774330175176958	23.117	0.092	r
60793.1865253588	12.631834448457216	2.663113855957786	1.7774400144500249	23.285	0.115	r
60793.18701505787	12.631999645648083	2.6631138204875273	1.7774433924138104	23.012	0.09	r
60793.19150346065	12.633514059340838	2.663113495375099	1.7774743494520833	23.162	0.109	r
60793.19250736111	12.633852850171104	2.6631134226574225	1.777481272489354	23.167	0.105	r
60793.19351395834	12.63419257648541	2.6631133497439543	1.7774882137776253	23.148	0.097	r
60793.19399436343	12.634354722079472	2.663113314945363	1.7774915264327158	23.183	0.108	r
60793.197317164355	12.635476388937544	2.6631130742522666	1.7775144369102573	23.808	0.13	g
60793.19881956019	12.635983639869645	2.6631129654218735	1.7775247946903994	23.536	0.102	g
60793.19981975694	12.63632136653625	2.663112892969115	1.7775316898524407	23.811	0.12	g
60793.200338055554	12.636496385273192	2.6631128554241985	1.7775352627838343	23.656	0.112	g
60793.20133846065	12.636834221262495	2.6631127829556673	1.7775421589430025	23.651	0.116	g
60793.2023190625	12.637165394621224	2.6631127119212525	1.7775489183171693	23.649	0.108	g
60793.20284346065	12.637342507091104	2.6631126739338495	1.777552532934055	23.765	0.125	g
60793.20382966435	12.637675610814991	2.6631126024929563	1.7775593305206594	23.681	0.127	g
60793.20484445602	12.638018396988596	2.6631125289806494	1.7775663248922673	23.591	0.11	g
60793.20536186342	12.638193182158188	2.6631124914990765	1.7775698909802224	23.506	0.112	g
60795.03062936343	13.249509728298554	2.662979507420775	1.7908433215871669	23.22	0.113	r
60795.03160115741	13.249825116904699	2.6629794362145667	1.790850533962467	23.4	0.123	r
60795.03208975695	13.249983688594089	2.6629794004133	1.7908541598410042	23.104	0.087	r
60795.03306525463	13.25030028096831	2.6629793289350507	1.7908613982494639	23.232	0.12	r
60795.0340403588	13.250616746859679	2.662979257485234	1.790868632765294	23.208	0.117	r
60795.03453106481	13.250776003975975	2.662979221529061	1.790872273056603	23.177	0.1	r
60795.0355124537	13.251094512082078	2.662979149618061	1.7908795527349337	23.4	0.124	r
60795.03649755787	13.251414227776005	2.6629790774344007	1.7908868589858578	23.385	0.128	r
60795.056069363425	13.257766938708675	2.662977643215863	1.7910318153904425	23.257	0.082	r
60795.067234953705	13.261392056093374	2.6629768249253307	1.7911143428199547	23.121	0.086	r
60795.06876835648	13.261889977243554	2.6629767125427186	1.7911256671792797	23.231	0.091	r
60795.06974466435	13.262207010796354	2.66297664098886	1.791132876163322	23.286	0.1	r
60795.070718055555	13.262523105480021	2.6629765696483165	1.791140062713926	23.35	0.108	r
60795.07123925926	13.262692362153784	2.662976531448764	1.7911439103926476	23.368	0.105	r
60795.07221305556	13.263008601274496	2.662976460077868	1.7911510985608399	23.158	0.094	r
60795.07321585648	13.263334268612681	2.6629763865807305	1.791158499897947	23.311	0.114	r
60795.09254275463	13.269612864871267	2.6629749699875878	1.7913009649844536	22.953	0.07	r
60795.09771436342	13.271293683189352	2.662974590898177	1.7913390304064072	23.289	0.091	r
60795.10069865741	13.27226376886915	2.6629743721378776	1.7913609857942627	23.155	0.165	r
60795.10119706018	13.272425793687642	2.6629743356026214	1.791364651803358	23.218	0.169	r
60795.102194259256	13.272749981840903	2.6629742625029276	1.7913719860927617	23.289	0.131	r
60795.10270055556	13.27291458350435	2.6629742253887114	1.7913757095277156	23.289	0.109	r
60795.14657815972	13.287195851063846	2.662971008483242	1.7916976549015275	23.615	0.102	g
60795.147565555555	13.287517646611695	2.6629709360818135	1.7917048846033683	23.538	0.098	g
60795.148054861114	13.287677120321517	2.6629709002030384	1.7917084670731303	23.831	0.105	g
60795.14905206019	13.288002141732498	2.662970827082114	1.7917157676687003	23.706	0.09	g
60795.15003055555	13.288321087362112	2.662970755332227	1.7917229307603046	23.67	0.089	g
60795.15052096065	13.288480945079245	2.662970719372251	1.791726520567521	23.911	0.107	g
60795.151510358795	13.288803475465238	2.6629706468222554	1.791733762618864	23.841	0.106	g
60795.152488657404	13.289122408173396	2.6629705750857204	1.791740922870357	23.821	0.117	g
60795.15297725694	13.28928170310127	2.662970539257581	1.791744498769418	23.696	0.108	g
60795.153967060185	13.289604417829771	2.6629704666767746	1.7917517423941085	23.681	0.095	g
60795.15494915509	13.289924640432146	2.66297039466075	1.7917589290648326	23.628	0.1	g
60797.021838761575	13.894893147719205	2.6628327067859314	1.806063196087211	23.064	0.131	i
60797.02284755787	13.895209233214766	2.6628326319580204	1.806071079918021	22.999	0.116	i
60797.02380675926	13.895509779345646	2.662832560808431	1.8060785751832165	23.019	0.112	i
60797.024286354164	13.895660050747875	2.6628325252339122	1.8060823224143876	22.981	0.11	i
60797.02526956019	13.895968119087108	2.6628324523030984	1.806090003784018	23.109	0.125	i
60797.02622675926	13.896268039469426	2.662832381300952	1.80609748101766	23.105	0.13	i
60797.02671626157	13.89642141610085	2.6628323449910036	1.8061013044359255	23.063	0.102	i
60797.027719861115	13.896735876550936	2.6628322705463874	1.8061091426080227	23.246	0.16	i
60797.02870606481	13.897044887770232	2.6628321973916664	1.8061168439140836	22.893	0.102	i
60797.02918745371	13.897195723810436	2.6628321616829953	1.806120602737134	23.196	0.125	i
60797.030152453706	13.897498093150748	2.6628320901005367	1.8061281370149804	23.014	0.101	i
60797.03111365741	13.897799274841862	2.662832018799213	1.8061356407099882	23.245	0.12	i
60797.031588564816	13.89794808188028	2.6628319835708503	1.8061393477498284	23.169	0.112	i
60797.032566354166	13.898254463288804	2.662831911038593	1.8061469794753728	23.112	0.104	i
60797.03354505787	13.898561133294038	2.662831838438095	1.8061546173575793	22.943	0.085	i
60797.034055358796	13.89872103350032	2.6628318005836586	1.8061585994000982	23.006	0.086	i
60797.035119155094	13.899054370801142	2.6628317216702326	1.806166899690735	22.987	0.108	i
60797.0365740625	13.899510266765533	2.662831613742968	1.8061782497700478	23.08	0.113	i
60797.037545162035	13.899814564953132	2.6628315417047643	1.8061858243543005	23.149	0.12	i
60797.03851436343	13.90011827131105	2.66283146980697	1.806193383176816	23.085	0.125	i
60797.03899376158	13.900268495334926	2.662831434243874	1.8061971216594346	23.145	0.125	i
60797.039948564816	13.900567694871032	2.662831363413521	1.80620456680054	23.137	0.116	i
60797.04093456019	13.900876672349344	2.6628312902688247	1.8062122541957661	23.089	0.123	i
60797.04140956019	13.901025522470341	2.662831255031479	1.806215957220203	23.097	0.118	i
60797.042377164355	13.901328742345035	2.6628311832504807	1.8062234998103806	23.075	0.103	i
60797.04335706018	13.901635818241436	2.6628311105571734	1.8062311372590902	23.008	0.103	i
60797.04386826389	13.901796018776022	2.662831072633526	1.806235121267862	23.25	0.149	i
60797.0448578588	13.902106140662518	2.6628309992200476	1.8062428328249847	23.187	0.11	i
60797.04582275463	13.902408526713579	2.662830927638457	1.8062503509667316	23.08	0.107	i
60797.04629665509	13.902557042813504	2.662830892481591	1.8062540430999008	23.284	0.125	i
60797.04725445602	13.902857212248657	2.6628308214257133	1.806261504588511	23.434	0.152	i
60797.05030326389	13.903812723953973	2.6628305952426583	1.8062852494228352	23.003	0.101	i
60797.05078275463	13.903963003435264	2.662830559670134	1.8062889829691628	23.073	0.103	i
60797.05475565972	13.905208225214984	2.6628302649235533	1.8063199092227784	23.351	0.1	r
60797.055713657406	13.905508504183684	2.662830193849435	1.806327364236334	23.309	0.125	r
60797.05619736111	13.905660120806683	2.66283015796315	1.8063311280163554	23.215	0.088	r
60797.05715296296	13.905959658277155	2.662830087066158	1.8063385630418678	23.392	0.105	r
60797.05811815972	13.9062622100554	2.6628300154568527	1.8063460718218802	23.191	0.105	r
60797.05959505787	13.906725173369717	2.6628299058829397	1.8063575596442498	23.346	0.096	r
60797.060553564814	13.907025645400552	2.66282983476893	1.8063650141128686	23.246	0.09	r
60797.061048159725	13.907180693449071	2.662829798073534	1.806368860314278	23.354	0.089	r
60797.06202135417	13.907485780763421	2.6628297258691855	1.8063764276395888	23.439	0.107	r
60797.06298335648	13.907787366907192	2.6628296544947987	1.806383907043204	23.471	0.097	r
60797.0634640625	13.907938070260277	2.662829618829354	1.8063876441173574	23.362	0.088	r
60797.0653840625	13.90854001788219	2.6628294763760008	1.8064025682639413	23.257	0.088	r
60797.06586576389	13.90869104315855	2.6628294406361652	1.806406311974714	23.355	0.093	r
60797.06685865741	13.909002346228705	2.662829366968096	1.806414027899493	23.27	0.081	r
60797.06782055555	13.909303939540628	2.6628292955993444	1.8064215020611618	23.248	0.082	r
60797.068297858794	13.9094535962541	2.662829260185306	1.8064252104900562	23.234	0.081	r
60797.06936555556	13.90978837626712	2.66282918096602	1.8064335052291285	23.343	0.119	r
60797.0703203588	13.91008776732856	2.662829110122559	1.8064409220159108	23.367	0.14	r
60797.07080085648	13.910238436923642	2.6628290744709644	1.80644465413525	23.31	0.093	r
60797.07176186342	13.91053978632818	2.66282900316663	1.8064521178137587	23.464	0.107	r
60797.072723958336	13.910841486079157	2.662828931781132	1.8064595890824173	23.278	0.106	r
