mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.10978266204	14.379042799522683	3.26488288952031	2.568562638125581	23.134	0.143	i
60787.11028865741	14.379143196129828	3.264881441157586	2.568566637568588	22.876	0.109	i
60787.111309155094	14.379345690012558	3.2648785200787156	2.5685747032119077	22.847	0.107	i
60787.11233025463	14.379548320447833	3.264875597273283	2.568582772970145	22.916	0.112	i
60787.1129465625	14.379670630927881	3.2648738331464795	2.568587643345925	22.855	0.097	i
60787.11395915509	14.379871600425837	3.26487093468711	2.5685956448624174	22.791	0.09	i
60787.11497945602	14.380074117030125	3.264868014159566	2.5686037066664595	22.906	0.105	i
60787.11752716435	14.380579880047923	3.26486072154177	2.5686238344178105	22.894	0.111	i
60787.118035162035	14.38068073909314	3.2648592674363908	2.5686278473117574	22.862	0.119	i
60787.11915486111	14.38090306232161	3.26485606237597	2.568636691780153	22.713	0.096	i
60787.12431576389	14.381928067092339	3.2648412896075976	2.56867744840177	22.902	0.115	i
60787.124827962965	14.382029819645366	3.2648398234649	2.5686814925299806	22.813	0.098	i
60787.125841863424	14.382231252728772	3.2648369212254646	2.5686894974847623	22.871	0.115	i
60787.126874953705	14.382436516535961	3.2648339640540818	2.568697653377932	22.874	0.114	i
60787.12738085648	14.382537040713514	3.2648325159300895	2.568701647101295	22.887	0.102	i
60787.128398657405	14.382739293888186	3.2648296025182626	2.568709681469701	22.893	0.105	i
60787.12941436343	14.38294114880788	3.264826695100235	2.568717698762955	22.961	0.118	i
60787.12992315972	14.383042270558656	3.264825238689535	2.568721714656495	22.884	0.105	i
60787.132473564816	14.383549224529654	3.264817938239197	2.56874184284053	22.739	0.096	i
60787.13354326389	14.383761887103526	3.264814876254056	2.5687502841048593	22.786	0.097	i
60790.11731216435	14.96157372212626	3.2562607218449413	2.5934307850420018	23.033	0.098	r
60790.11781895833	14.961667750295375	3.256259266691827	2.593435013437296	22.934	0.084	r
60790.1198728588	14.962048866777517	3.2562533693330216	2.5934521485825996	23.156	0.121	r
60790.1203753588	14.962142120484906	3.256251926503749	2.5934563404641047	23.232	0.144	r
60790.12139645834	14.962331628972905	3.2562489946182946	2.5934648581135735	23.152	0.149	r
60790.12295456018	14.962620836036013	3.2562445208301716	2.593477854198815	22.939	0.094	r
60790.132723159724	14.964435007611103	3.256216472021367	2.5935593063285265	23.035	0.1	r
60790.13375065972	14.964625928129875	3.256213521719577	2.593567871171688	22.958	0.091	r
60790.1377149537	14.965362714685396	3.2562021388584537	2.5936009116217034	23.446	0.078	g
60790.13875005787	14.96555514155947	3.2561991667084698	2.593609537599721	23.482	0.101	g
60790.14024085648	14.965832316840135	3.256194886092123	2.5936219603025013	23.46	0.09	g
60790.14126815972	14.966023340807519	3.2561919363332894	2.5936305202095213	23.479	0.098	g
