mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60793.13511145833	11.618535446080285	2.8289002053034733	1.9409109740555168	24.037	0.161	g
60793.137539560186	11.619348282823283	2.8288961568380206	1.9409244505117442	23.976	0.157	g
60793.1390024537	11.61983805323099	2.8288937177026923	1.9409325679334717	23.987	0.147	g
60793.139983263885	11.62016644508418	2.8288920823632395	1.9409380095285869	23.814	0.133	g
60793.14390425926	11.621479430436027	2.8288855447570076	1.9409597571153645	24.119	0.147	g
60793.18551106482	11.635430356238057	2.8288161731092143	1.9411899881480452	22.633	0.061	r
60793.18701505787	11.635935337102746	2.8288136655047804	1.9411982951944653	22.777	0.077	r
60793.19150346065	11.637442667786262	2.828806182012763	1.9412230811646962	22.791	0.079	r
60793.19250736111	11.637779868495777	2.8288045082164106	1.941228623960482	22.85	0.076	r
60793.19399436343	11.6382793811073	2.828802028949465	1.9412368334649737	22.773	0.072	r
60793.19881956019	11.639900610452681	2.8287939839498386	1.9412634677639942	23.288	0.082	g
60793.200338055554	11.64041092592039	2.8287914521823567	1.9412718481654452	23.354	0.083	g
60793.20536186342	11.642099648093492	2.828783076065851	1.9412995694954072	23.434	0.117	g
60795.03062936343	12.250885133446639	2.8257412029221194	1.9520796748997937	22.817	0.081	r
60795.03208975695	12.251358034801328	2.8257387702349734	1.9520885320723376	22.804	0.071	r
60795.03306525463	12.251673918999511	2.8257371452756077	1.9520944471872348	22.625	0.066	r
60795.03453106481	12.252148576590658	2.8257347035686955	1.9521033335891518	22.695	0.064	r
60795.0355124537	12.252466370492895	2.825733068798152	1.9521092819984123	22.878	0.082	r
60795.067234953705	12.262740364947831	2.825680226782195	1.9523010432936683	23.522	0.13	r
60795.06876835648	12.263237121124352	2.8256776725257793	1.9523102878786847	23.733	0.142	r
60795.06974466435	12.263553411487498	2.825676046247832	1.9523161726904261	23.661	0.137	r
60795.07123925926	12.264037622894522	2.825673556638349	1.9523251798018397	23.416	0.107	r
60795.07221305556	12.264353117818729	2.825671934545639	1.952331047217283	23.47	0.118	r
60795.07370555556	12.26483667906243	2.825669448429024	1.9523400382570673	23.662	0.143	r
60795.09254275463	12.270941561286634	2.825638070716209	1.9524533417907366	23.163	0.087	r
60795.09771436342	12.272618262168635	2.8256294562574955	1.9524843936360854	23.041	0.077	r
60795.10069865741	12.273585953451606	2.825624485266601	1.9525023018771677	22.806	0.132	r
60795.10119706018	12.273747577045901	2.825623655068868	1.9525052919819927	23.178	0.172	r
60795.10270055556	12.274235154217145	2.8256211506733027	1.9525143107636747	23.039	0.092	r
60795.14905206019	12.289283432492041	2.8255439432010334	1.9527915150195698	23.387	0.071	g
60795.15052096065	12.28976092637807	2.825541496490391	1.9528002761996677	23.464	0.076	g
60795.151510358795	12.290082572380147	2.8255398484761676	1.9528061767066605	23.517	0.082	g
60795.153967060185	12.290881310475092	2.8255357564168753	1.9528208254088117	23.25	0.065	g
60795.15494915509	12.291200648560963	2.82553412056988	1.9528266804509662	23.361	0.091	g
60797.021838761575	12.894773414331283	2.822426003865911	1.964615015268612	23.038	0.123	i
60797.02284755787	12.895089461474017	2.8224243251852665	1.9646215490169567	22.778	0.096	i
60797.024286354164	12.895540223288442	2.8224219309685106	1.9646308659695495	23.194	0.135	i
60797.02671626157	12.896301491713016	2.822417887504804	1.964646596070685	23.143	0.108	i
60797.027719861115	12.896615911053038	2.8224162174769716	1.9646530911471776	23.315	0.17	i
60797.02918745371	12.89707569701987	2.8224137753472798	1.9646625872390995	23.11	0.118	i
60797.031588564816	12.897827951690182	2.8224097798133507	1.9646781189438882	22.965	0.097	i
60797.032566354166	12.89813428984452	2.822408152738172	1.9646844421440686	22.897	0.089	i
60797.034055358796	12.898600792869537	2.822405674985288	1.9646940694218722	22.828	0.075	i
60797.035119155094	12.898934081173104	2.8224039047943945	1.9647009461050893	23.008	0.11	i
60797.0365740625	12.899389908746821	2.8224014837835347	1.9647103491899864	22.852	0.093	i
60797.037545162035	12.899694160379983	2.822399867844554	1.9647166242306586	22.941	0.1	i
60797.03899376158	12.900148019936656	2.82239745733406	1.9647259830042882	22.865	0.097	i
60797.039948564816	12.900447171869367	2.8223958685146364	1.9647321504234527	22.954	0.1	i
60797.04140956019	12.90090492518022	2.822393437380152	1.9647415857440094	22.874	0.093	i
60797.042377164355	12.901208094944257	2.822391827261951	1.9647478334976756	22.886	0.086	i
60797.04386826389	12.901675292458918	2.8223893460360743	1.9647574595910353	22.851	0.102	i
60797.0448578588	12.90198536086181	2.8223876993273858	1.9647638468951953	22.807	0.082	i
60797.04629665509	12.902436183780173	2.8223853051381598	1.9647731318176531	22.765	0.083	i
60797.04725445602	12.902736299434672	2.822383711337131	1.9647793116134427	22.773	0.084	i
60797.05030326389	12.903691634287082	2.822378638062178	1.964798976683467	22.695	0.081	i
60797.05078275463	12.903841885153463	2.822377840181521	1.964802068603961	22.741	0.076	i
60797.05619736111	12.905538663653147	2.822368830194816	1.9648369682318314	22.755	0.059	r
60797.05715296296	12.905838138224164	2.822367240061956	1.9648431245593991	22.967	0.07	r
60797.058633657405	12.906302181926442	2.822364776169273	1.9648526619794844	22.823	0.069	r
60797.05959505787	12.906603488158291	2.822363176389881	1.9648588533967175	22.96	0.068	r
60797.061048159725	12.907058906986729	2.8223607584150106	1.9648682096885617	22.825	0.056	r
60797.06298335648	12.907665441941532	2.822357538233565	1.9648806669701915	22.681	0.051	r
60797.0634640625	12.907816110241987	2.8223567383359502	1.9648837608245453	22.772	0.052	r
60797.06442966435	12.908118765297338	2.8223551315683504	1.9648899748394657	22.861	0.066	r
60797.06586576389	12.908568904076859	2.8223527418923084	1.9648992150461235	23.015	0.072	r
60797.06685865741	12.9088801311776	2.822351089713679	1.9649056024218936	22.853	0.055	r
60797.068297858794	12.90933126903328	2.8223486948794085	1.9649148592870658	22.826	0.056	r
60797.06936555556	12.90966596424276	2.822346918230852	1.9649217253996594	22.868	0.077	r
60797.07080085648	12.9101159087374	2.8223445298892633	1.9649309538164281	22.757	0.059	r
60797.07176186342	12.910417178964414	2.82234293077509	1.9649371316360342	22.822	0.06	r
60797.07321025463	12.910871256689012	2.82234052065451	1.9649464409873134	22.822	0.068	r
60797.07416415509	12.911170319105691	2.822338933367529	1.9649525710017512	22.736	0.058	r
60797.075621157404	12.911627127736434	2.8223365089213877	1.9649619324715593	22.892	0.064	r
60797.076608958334	12.91193684042649	2.822334865226042	1.964968278142245	22.93	0.06	r
60797.07760085648	12.912247847042513	2.822333214713603	1.9649746492402078	22.714	0.063	r
60797.07808165509	12.912398603481543	2.8223324146673026	1.9649777371568162	22.792	0.064	r
60797.07907425926	12.912709845523619	2.8223307629814873	1.9649841114635234	22.975	0.079	r
60797.08151956018	12.91347663838945	2.822326694023195	1.9649998109137266	22.855	0.061	r
60797.08296266204	12.913929192249356	2.822324292716842	1.9650090734841559	22.882	0.068	r
60797.08402585648	12.914262621843411	2.82232252357359	1.965015896429094	22.711	0.066	r
60797.0886553588	12.915714627850981	2.8223148201485793	1.965045594198437	23.442	0.085	g
60797.09009395833	12.91616588201696	2.8223124263434882	1.9650548188614472	23.346	0.073	g
60797.091053854165	12.916466991729678	2.8223108290939307	1.9650609729645274	23.422	0.083	g
60797.093455462964	12.917220400149157	2.822306832863777	1.9650763667509903	23.408	0.078	g
60797.0949015625	12.917674089517918	2.8223044265851285	1.9650856335692588	23.681	0.109	g
60797.09587005787	12.917977953097092	2.8223028150305507	1.9650918388451561	23.42	0.085	g
60797.097315555555	12.918431497066345	2.8223004097569104	1.965101098874533	23.569	0.095	g
60797.099738854165	12.919191899180115	2.8222963774493435	1.965116618923613	23.459	0.077	g
60797.10071115741	12.919497017976234	2.822294759562255	1.9651228446962445	23.588	0.087	g
60797.102168460646	12.919954358206402	2.822292334650182	1.9651321745336012	23.586	0.085	g
60797.10321956019	12.920284238743767	2.8222905856510763	1.9651389027344834	23.609	0.119	g
60797.10465436343	12.920734566453696	2.8222881981820622	1.9651480856268324	23.469	0.087	g
60797.10562635417	12.921039651935939	2.822286580819949	1.9651543055349563	23.644	0.113	g
60797.10707456018	12.921494235111807	2.8222841710516633	1.9651635714231332	23.673	0.101	g
60797.10804425926	12.92179863447933	2.8222825575046673	1.9651697748109995	23.563	0.105	g
60797.10948665509	12.922251443598935	2.8222801574080183	1.9651790007851069	23.53	0.105	g
60797.11045716435	12.922556131220045	2.82227854251489	1.9651852075297294	23.705	0.108	g
60797.11142436343	12.922859793359123	2.822276933130965	1.965191392379754	23.73	0.112	g
60797.111904756945	12.923010623154589	2.8222761337733373	1.965194464039034	23.877	0.121	g
60797.11289425926	12.923321309117734	2.8222744872790257	1.9652007904028914	23.842	0.119	g
60797.113854953706	12.923622964095188	2.8222728887205104	1.9652069318728262	23.827	0.151	g
