mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.06202135417	18.94404723727912	1.9313880833962034	1.0378668517704293	23.843	0.152	r
60797.0634640625	18.944697472303254	1.9313864714643016	1.0378738945279633	24.227	0.193	r
60797.076608958334	18.95062355933532	1.9313717857627404	1.0379379687683614	24.214	0.19	r
60797.08151956018	18.952838241565946	1.931366300034341	1.0379618626502596	23.881	0.169	r
60797.08296266204	18.953489177899456	1.9313646879666941	1.0379688801514	23.946	0.196	r
60797.0949015625	18.958876271906867	1.9313513520637866	1.038026863264864	23.812	0.142	g
60797.09587005787	18.959313431835685	1.9313502703098229	1.0380315612991546	24.25	0.175	g
60797.10707456018	18.964372765476938	1.9313377562594591	1.0380858538238045	24.222	0.191	g
60797.111904756945	18.966554923838117	1.9313323619426546	1.038109226546367	24.339	0.193	g
60797.11674175926	18.968740871724933	1.9313269602788534	1.0381326133599675	24.155	0.17	g
60797.12264466435	18.971409538908333	1.9313203686238316	1.0381611290725086	24.274	0.181	g
60797.12655335648	18.973177273097996	1.931316004073314	1.0381799966852523	23.973	0.144	g
60797.13144895833	18.97539208865835	1.9313105377464341	1.0382036124993264	24.149	0.179	g
60798.08972686343	19.4114541260797	1.9302455477133882	1.0430354527469738	23.458	0.167	r
60798.09359525463	19.413168837278903	1.9302412687585997	1.043054816191089	23.436	0.173	r
60798.108903761575	19.419958495090455	1.930224337113293	1.0431313170804988	23.955	0.202	g
60798.12604275463	19.427568498261156	1.9302053839238875	1.0432167412995397	23.742	0.179	g
60798.13093535879	19.42974272057806	1.9301999740148357	1.0432410870091877	23.867	0.171	g
60799.091341354164	19.858881499480653	1.9291430774288196	1.048229996656895	23.906	0.207	r
60799.102889664355	19.863908109057334	1.929130430197396	1.048289450494234	23.623	0.203	r
60799.106282256944	19.86538551965242	1.929126715047994	1.0483068951660353	23.479	0.151	r
60799.11111615741	19.867491197404977	1.929121421773488	1.0483317349278438	23.493	0.143	r
60799.120927662036	19.8717674520811	1.9291106786505956	1.0483820969056576	23.708	0.16	r
60799.125807662036	19.873895564032548	1.929105335679325	1.0484071189978483	23.716	0.202	r
60799.13327326389	19.877152865664087	1.929097162311505	1.0484453662392956	23.604	0.166	r
60799.13719736111	19.87886580387424	1.9290928664402343	1.0484654548445547	23.683	0.169	r
60799.14917466435	19.884097783888645	1.9290797554355386	1.0485267104385732	24.288	0.208	g
60799.150643761575	19.884739915026348	1.9290781473900682	1.0485342180081487	24.299	0.199	g
