mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.10978266204	9.827143668719572	3.008453434476731	2.1002443936585022	22.222	0.068	i
60787.111309155094	9.827595120848308	3.0084537025612588	2.1002540004784316	22.199	0.06	i
60787.11395915509	9.828378911677149	3.0084541679572783	2.100270673251159	22.16	0.054	i
60787.11497945602	9.828680709467285	3.0084543471436413	2.1002770910042825	22.164	0.056	i
60787.11650885417	9.829133119045016	3.0084546157380387	2.1002867093665754	22.226	0.064	i
60787.11752716435	9.82943436093299	3.008454794574688	2.100293112422067	22.107	0.06	i
60787.11915486111	9.82991590248474	3.008455080432243	2.1003033454605515	22.137	0.061	i
60787.12431576389	9.831442948020298	3.0084559867939067	2.1003357767518747	22.187	0.083	i
60787.125841863424	9.83189457084689	3.008456254808485	2.10034536268139	22.115	0.051	i
60787.126874953705	9.832200314372516	3.0084564362403596	2.1003518507998	22.118	0.059	i
60787.128398657405	9.832651282662649	3.0084567038340246	2.1003614185743196	22.16	0.057	i
60787.12941436343	9.832951917919335	3.008456882212794	2.100367795466744	22.113	0.057	i
60787.13094915509	9.833406223616329	3.008457151753558	2.100377429794151	22.285	0.058	i
60787.13196466435	9.833706838056264	3.0084573300977127	2.1003838034305713	22.261	0.073	i
60787.13354326389	9.834174170290346	3.0084576073318976	2.10039370960559	22.204	0.059	i
60790.11731216435	10.714895940974298	3.008981430871254	2.1204849273157156	22.303	0.053	r
60790.118846157406	10.715337566755972	3.008981700075276	2.1204956197528584	22.314	0.07	r
60790.1198728588	10.71563316454996	3.0089818802534025	2.1205027751473757	22.285	0.085	r
60790.12139645834	10.716071851036267	3.008982147633257	2.1205133920359276	22.319	0.079	r
60790.122444155095	10.71637353061066	3.0089823314958513	2.120520691633271	22.324	0.08	r
60790.132206064816	10.719185183002885	3.0089840446320197	2.120588664931251	22.269	0.057	r
60790.13375065972	10.719630190703864	3.0089843156955927	2.1205994135607615	22.308	0.057	r
60790.13617025463	10.72032736467237	3.0089847403140473	2.1206162476907466	22.788	0.053	g
60790.1377149537	10.720772496587626	3.0089850113955645	2.120626992598049	22.699	0.047	g
60790.13875005787	10.721070800764876	3.0089851930474376	2.1206341918164187	22.841	0.059	g
60790.14126815972	10.721796557591768	3.008985634952527	2.1206517022329865	22.732	0.051	g
60790.14800275463	10.723738079763642	3.008986816814115	2.1206985119448087	22.8	0.051	g
60790.17847115741	10.732531766353565	3.008992163722485	2.1209099379533276	22.756	0.05	g
60790.18532755787	10.734513042323337	3.008993366948246	2.1209574480165543	22.241	0.088	i
