mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60797.022357361115	12.907991744541338	2.7490213043228158	1.8805535878546893	22.889	0.121	i
60797.02332706018	12.908312824651112	2.749019133268858	1.8805590019074974	22.997	0.115	i
60797.024786458336	12.90879605032991	2.749015865825986	1.880567148253983	22.881	0.12	i
60797.025751354166	12.909115539848585	2.749013705521063	1.8805725330984646	23.234	0.172	i
60797.0271990625	12.909594895304721	2.749010464243897	1.880580610618335	22.944	0.112	i
60797.028225358794	12.909934716158073	2.7490081664650554	1.8805863355650767	22.781	0.115	i
60797.02966876158	12.910412648133756	2.749004934820443	1.88059438542683	22.958	0.111	i
60797.033068854165	12.911538478023932	2.7489973223125506	1.8806133393820608	23.04	0.104	i
60797.034531655096	12.91202284210253	2.748994047223479	1.8806214902149072	23.06	0.101	i
60797.03560236111	12.912377377745988	2.7489916500001152	1.88062745489106	23.06	0.153	i
60797.03705585648	12.912858667900425	2.7489883957375962	1.8806355501535936	22.803	0.098	i
60797.038033460645	12.91318238079945	2.74898620695622	1.8806409937324626	23.119	0.119	i
60797.039471261574	12.91365848253527	2.7489829878259	1.8806489980668444	22.916	0.104	i
60797.040427858796	12.913975245559497	2.748980846072859	1.880654322354739	23.127	0.147	i
60797.04189255787	12.914460264249248	2.748977566712954	1.8806624728832928	23.123	0.112	i
60797.042879953704	12.914787233176387	2.7489753559998005	1.880667966173653	22.994	0.109	i
60797.04437076389	12.915280910647816	2.748972018170806	1.8806762583178704	22.982	0.118	i
60797.04773835648	12.916396110179472	2.7489644783306737	1.880694981276062	23.114	0.114	i
60797.0552353588	12.91887897568161	2.748947692906413	1.8807366223062638	22.959	0.091	r
60797.05763766204	12.919674636911907	2.7489423142425506	1.8807499538613375	23.131	0.094	r
60797.05911865741	12.920165171244664	2.7489389983460337	1.8807581698215101	23.163	0.094	r
60797.06007535879	12.92048205674472	2.7489368563223313	1.8807634760796799	23.183	0.095	r
60797.06153175926	12.920964467568089	2.748933595485808	1.8807715521683221	23.231	0.093	r
60797.0639478588	12.921764796369665	2.748928185902835	1.8807849455005525	23.101	0.088	r
60797.06734466435	12.922890054156884	2.7489205805255685	1.8808037657735437	23.138	0.082	r
60797.0722424537	12.924512702525405	2.74890961443552	1.8808308830626075	23.16	0.093	r
60797.07368966435	12.92499220537185	2.7489063741399837	1.8808388914203442	23.161	0.102	r
60797.07465025463	12.925310487078695	2.7489042233818837	1.8808442059106159	23.012	0.08	r
60797.07610505787	12.925792537098062	2.7489009660796246	1.8808522530102163	23.14	0.089	r
60797.07709076389	12.926119162697965	2.748898759082378	1.880857704230831	23.227	0.093	r
60797.078565358795	12.92660780461171	2.7488954574597613	1.8808658574607702	23.094	0.087	r
60797.08200335648	12.92774714975196	2.7488877597542087	1.8808848588591411	23.049	0.084	r
60797.08344966435	12.928226489169097	2.748884521451388	1.8808928492126729	23.11	0.087	r
60797.09153856481	12.93090775517688	2.748866410221485	1.880937503038864	23.819	0.127	g
60797.09297585648	12.931384259677312	2.748863192079911	1.8809454313917984	23.821	0.143	g
60797.09538766204	12.932183900622222	2.7488577919610826	1.8809587313040816	23.667	0.115	g
60797.096359560186	12.93250615665833	2.74885561584251	1.8809640894240727	23.878	0.137	g
60797.097803460645	12.932984938131975	2.7488523828901763	1.8809720482175785	23.651	0.119	g
60797.10119525463	12.934109726088028	2.748844788505734	1.8809907368663832	23.73	0.118	g
60797.10756266204	12.936221707507904	2.7488305315251815	1.8810257951300482	23.593	0.115	g
60797.10852475694	12.936540870679668	2.7488283773340685	1.8810310894365943	23.573	0.102	g
60797.109007453706	12.936701004381007	2.7488272965453002	1.8810337453835189	23.508	0.118	g
60797.11094186342	12.937342775506036	2.7488229652717355	1.8810443872355085	23.709	0.11	g
60797.1123940625	12.937824601760294	2.748819713696804	1.8810523743199088	23.501	0.098	g
60797.11577425926	12.938946243709127	2.7488121451819514	1.8810709589651728	23.663	0.115	g
60797.120706354166	12.940583167176289	2.7488011018112317	1.881098060292395	23.626	0.109	g
60797.123610462964	12.941547201228197	2.7487945992476983	1.8811140094889147	23.709	0.124	g
60797.12558305555	12.942202093185436	2.7487901824243592	1.8811248393080855	23.832	0.17	g
60798.01544466435	13.239093031927506	2.7467969174419706	1.8862113265346265	22.758	0.164	i
60798.01691505787	13.239572473146437	2.7467936225194687	1.886219838951904	22.604	0.132	i
60798.02035626157	13.240694515514894	2.74678591130266	1.886239752118957	22.58	0.122	i
60798.02238516204	13.24135605831952	2.746781364833355	1.886251487032425	22.456	0.119	i
60798.02383695602	13.241829429973507	2.7467781115698844	1.8862598814431006	22.68	0.149	i
60798.02480986111	13.24214665555115	2.7467759314257716	1.8862655056649171	22.657	0.149	i
60798.02625486111	13.2426178133372	2.7467726933798624	1.8862738572100208	22.719	0.156	i
60798.02721395833	13.24293053818567	2.7467705441725627	1.8862793992457318	22.424	0.128	i
60798.02866315972	13.243403068781122	2.7467672967055594	1.886287771508681	22.519	0.137	i
60798.0296540625	13.243726166653275	2.7467650762225864	1.8862934948745227	23.009	0.22	i
60798.031131157404	13.244207797045423	2.7467617662427335	1.8863020245867186	22.73	0.167	i
60798.03455076389	13.245322829471311	2.7467541033273912	1.8863217631174143	22.665	0.161	i
60798.037062662035	13.246141902029422	2.7467484744588484	1.8863362546532039	22.374	0.105	i
60798.04094195602	13.247406886388113	2.7467397813944987	1.8863586223860291	22.894	0.108	r
60798.043686655095	13.248301926124293	2.7467336308129604	1.8863744389837866	22.642	0.093	r
