mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.11028865741	8.221487595411505	3.4871285709878963	2.578591643809996	23.496	0.18	i
60787.11497945602	8.222746059957869	3.487131568761782	2.57862562964452	23.665	0.216	i
60787.115488159725	8.222882548836349	3.487131893856892	2.578629314208956	23.602	0.188	i
60787.11915486111	8.223866422997704	3.4871342370913094	2.5786558659956973	23.149	0.143	i
60787.12738085648	8.22607415828992	3.487139493796388	2.5787153936740608	23.498	0.176	i
60787.128398657405	8.22634736933389	3.4871401441901138	2.578722755311413	23.557	0.191	i
60787.12992315972	8.226756616216248	3.487141118368231	2.578733780361531	23.502	0.184	i
60787.13094915509	8.227032054823113	3.4871417739885016	2.578741199251092	23.584	0.184	i
60787.132473564816	8.22744131893853	3.4871427480929285	2.5787522206526963	23.643	0.21	i
60790.11731216435	9.023161687142169	3.489033469425632	2.601762707679479	23.874	0.212	r
60790.11781895833	9.023293062017013	3.489033787629985	2.601766744422655	23.847	0.194	r
60790.118846157406	9.023559348376885	3.4890344325825526	2.601774925711474	23.753	0.169	r
60790.12295456018	9.024624499847063	3.4890370121052445	2.6018076394697496	23.546	0.161	r
60790.132206064816	9.027023726766494	3.4890428205720947	2.601881258929845	23.719	0.175	r
60790.132723159724	9.027157855299587	3.4890431452157027	2.601885371879664	23.728	0.188	r
60790.13375065972	9.027424386333186	3.489043790300025	2.601893543996514	23.759	0.187	r
60790.13617025463	9.02805207208416	3.4890453093523037	2.6019127850059007	24.424	0.186	g
60790.1377149537	9.02845283076117	3.4890462791225865	2.6019250665360136	24.263	0.158	g
60790.13875005787	9.028721395522485	3.489046928961422	2.601933295464653	24.159	0.173	g
60790.14024085648	9.029108216261598	3.48904786487862	2.6019451457965914	24.215	0.175	g
60790.14800275463	9.031122660252356	3.4890527376315554	2.6020068207317144	24.056	0.146	g
60790.148509259256	9.03125414010007	3.4890530555966515	2.6020108439690697	24.272	0.163	g
60790.17741975695	9.038764666077931	3.4890712029545567	2.6022402333509054	24.321	0.194	g
60790.18797385417	9.041509546906576	3.48907782707159	2.602323868226668	23.643	0.222	i
60793.13851606481	9.798165410052418	3.4909133852502663	2.6272165070854623	24.215	0.182	g
60793.139491354166	9.798408019592678	3.49091398661123	2.6272249331949022	24.113	0.19	g
60793.14047425926	9.79865253588087	3.4909145926645357	2.627233424473324	23.921	0.158	g
60793.14095516204	9.798772174069422	3.49091488918494	2.627237578744748	24.385	0.209	g
