mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.11028865741	12.633719455989256	2.24560022364174	1.3142844370501607	23.436	0.172	i
60787.11233025463	12.634572265883804	2.2456022088697405	1.3142968883835562	23.268	0.15	i
60787.1129465625	12.63482972291739	2.2456028081605304	1.3143006464113192	23.229	0.142	i
60787.11395915509	12.63525273940931	2.245603792793564	1.3143068201196197	23.179	0.135	i
60787.11650885417	12.636317975578223	2.245606272087586	1.3143223614978559	23.386	0.173	i
60787.118035162035	12.636955709109245	2.24560775624717	1.3143316622243197	23.436	0.208	i
60787.11915486111	12.637423579023073	2.2456088450255574	1.31433848396276	23.513	0.198	i
60787.124827962965	12.639794485972265	2.2456143614489115	1.3143730308179287	23.629	0.21	i
60787.126874953705	12.640650127931421	2.245616351900845	1.3143854895302765	22.97	0.124	i
60787.12738085648	12.64086160887535	2.2456168438299557	1.3143885681007352	23.274	0.149	i
60787.128398657405	12.641287093522479	2.2456178335174286	1.314394761088377	23.131	0.125	i
60787.12992315972	12.6419244428761	2.2456193159089533	1.314404035605424	23.476	0.183	i
60787.13094915509	12.64235340959303	2.2456203135625183	1.3144102763238947	23.464	0.171	i
60787.132473564816	12.642990805307708	2.2456217958612434	1.3144195471309634	23.178	0.148	i
60787.13354326389	12.643438105589102	2.2456228360098125	1.314426051473195	23.478	0.184	i
60790.11935736111	13.885543192193111	2.2485229705040544	1.333847236764244	23.546	0.213	r
60790.1198728588	13.885751001460523	2.2485234706391215	1.3338506927990035	23.771	0.187	r
60790.132206064816	13.890724513586257	2.248535436234417	1.3339333140619352	23.694	0.165	r
60790.132723159724	13.890933112793768	2.248535937914019	1.3339367755177114	23.305	0.125	r
60790.13375065972	13.89134763105564	2.248536934782356	1.3339436530418873	23.378	0.128	r
60790.13617025463	13.892323851920406	2.2485392822406904	1.3339598453241466	24.255	0.171	g
60790.13667755787	13.892528548629418	2.2485397744191946	1.3339632397158765	24.341	0.191	g
60790.1377149537	13.892947156491003	2.248540780884691	1.3339701803817043	24.18	0.154	g
60790.13875005787	13.893364865671158	2.248541785126169	1.3339771049218996	24.242	0.182	g
60790.14024085648	13.893966513384497	2.2485432314739944	1.3339870765421769	23.895	0.133	g
60790.14800275463	13.897099914164937	2.248550761908992	1.3340389683954923	24.093	0.159	g
60790.17847115741	13.909415598508662	2.248580321285613	1.33424228815117	23.878	0.19	g
60790.18137706019	13.910591624124026	2.248583140453627	1.3342616522350574	23.542	0.187	i
60790.1826790625	13.911118632481783	2.2485844035920413	1.3342703270441465	23.356	0.209	i
60790.18642106481	13.91263356930237	2.2485880338900786	1.3342952542569955	23.404	0.18	i
60790.19061106481	13.914330403826483	2.2485920988003016	1.3343231582023485	23.409	0.175	i
60793.1355990625	15.09027646267834	2.251445734227435	1.355293831990696	24.265	0.201	g
60793.1360865625	15.090464478989514	2.251446206021353	1.3552973775576413	24.351	0.203	g
60793.13656775463	15.090650068153103	2.251446671710004	1.355300877078606	24.157	0.18	g
60793.13803065972	15.091214326255708	2.2514480874811453	1.3553115152084636	23.91	0.159	g
60793.1390024537	15.091589187255954	2.2514490279631185	1.3553185811833703	24.32	0.2	g
60793.14047425926	15.092156969409627	2.251450452345128	1.355329281528726	24.055	0.185	g
60793.14095516204	15.092342500512801	2.251450917752154	1.355332777471849	24.088	0.155	g
60793.14144395833	15.092531082985358	2.251451390798062	1.3553363306340027	24.256	0.188	g
60793.14193525463	15.092720636079154	2.2514518662628906	1.3553399018022942	24.076	0.174	g
60793.142930462964	15.093104629251004	2.2514528294020093	1.355347135344855	24.064	0.146	g
60793.143418761574	15.093293044723266	2.251453301965357	1.355350684233492	24.393	0.191	g
60793.18356665509	15.108807601295348	2.25149215543319	1.3556419883579731	23.663	0.199	r
60793.18551106482	15.109560227281358	2.25149403711801	1.3556560757847047	23.465	0.137	r
60793.1860074537	15.109752384778417	2.251494517493334	1.355659671915807	23.684	0.188	r
60793.1865253588	15.109952879925777	2.2514950186906626	1.355663423816403	23.901	0.2	r
60793.187517858794	15.110337127621348	2.251495979171225	1.3556706135553276	23.799	0.208	r
60793.19150346065	15.111880480552513	2.251499836184707	1.3556994816490142	23.381	0.149	r
60793.19300085648	15.112460454177711	2.2515012852662144	1.3557103258798313	23.817	0.178	r
60793.19351395834	15.112659206563427	2.2515017818122773	1.3557140416080238	23.428	0.128	r
60793.197317164355	15.114132666594674	2.251505462295683	1.3557415803911192	24.152	0.165	g
60793.20083395833	15.115495591191754	2.2515088655980384	1.3557670410080376	23.997	0.171	g
60793.201834155094	15.11588329076715	2.251509833515649	1.3557742814537521	24.102	0.181	g
60793.2023190625	15.116071264092714	2.251510302772929	1.3557777915968128	24.351	0.205	g
60793.20284346065	15.116274555080823	2.251510810246788	1.3557815875312846	23.827	0.154	g
60795.03160115741	15.818834470592504	2.253279118555362	1.3696803509270759	23.938	0.202	r
60795.03208975695	15.81901576540695	2.2532795906161343	1.3696841299825606	24.003	0.211	r
60795.03257805556	15.819196949313982	2.2532800623865112	1.3696879064677296	23.635	0.162	r
60795.033550960645	15.819557948499476	2.253281002358488	1.3696954301388817	23.558	0.17	r
60795.0340403588	15.81973954214495	2.2532814751904464	1.3696992143860582	23.589	0.162	r
60795.03649755787	15.820651308454782	2.2532838492088096	1.3697182108063242	23.929	0.191	r
60795.056069363425	15.827914655178787	2.2533027582816336	1.369869298308602	23.744	0.14	r
60795.067234953705	15.832059663664282	2.253313545635883	1.3699553205301946	23.604	0.143	r
60795.068243761576	15.832434227118418	2.2533145202646114	1.369963086590426	23.609	0.146	r
60795.07123925926	15.833546504146137	2.2533174142677734	1.3699861408968887	23.928	0.182	r
60795.07221305556	15.8339081136708	2.253318355068061	1.369993633685074	23.892	0.19	r
60795.07269936342	15.834088703529673	2.25331882489744	1.369997375195627	24.018	0.204	r
60795.07321585648	15.834280505982413	2.2533193238893228	1.3700013486973637	23.9	0.197	r
60795.07370555556	15.834462361208606	2.2533197969943113	1.3700051158266562	23.746	0.162	r
60795.09254275463	15.841460335890241	2.253337995722758	1.3701498555957128	23.74	0.14	r
60795.09771436342	15.843382566864658	2.253342991989759	1.3701895365301027	24.061	0.204	r
60795.102194259256	15.84504808591083	2.253347319976714	1.3702238912345093	23.692	0.185	r
60795.14657815972	15.861572510734097	2.253390197903376	1.3705633988764068	24.142	0.167	g
60795.147565555555	15.861940680885617	2.253391151776692	1.3705709359829095	24.187	0.154	g
60795.148054861114	15.862123137927487	2.2533916244693555	1.3705746707794138	24.248	0.151	g
60795.14905206019	15.862495003997472	2.253392587811644	1.3705822817995155	24.279	0.168	g
60795.14954466435	15.86267871135656	2.2533930636904063	1.370586041323279	24.416	0.198	g
60795.15003055555	15.862859922014941	2.253393533084356	1.3705897494725348	24.393	0.164	g
60795.15101126157	15.863225691163192	2.253394480491658	1.3705972334321563	24.271	0.195	g
60795.152488657404	15.863776759147129	2.2533959077225685	1.3706085066380551	24.38	0.187	g
60795.1544653588	15.86451416441494	2.253397817302386	1.3706235877563102	24.15	0.155	g
60795.15494915509	15.864694660831564	2.253398284670351	1.3706272785033977	24.246	0.178	g
60797.02380675926	16.557421075560246	2.2552021080711198	1.3854960574689195	23.669	0.204	i
60797.024286354164	16.55759236026747	2.2552025705663867	1.3854999384368074	23.525	0.191	i
60797.02870606481	16.55917085502635	2.2552068326863104	1.3855356922166286	23.39	0.166	i
60797.032566354166	16.560549592770485	2.2552105553166224	1.3855669038271552	23.801	0.201	i
60797.034055358796	16.561081417718224	2.2552119912192135	1.3855789387451014	23.999	0.21	i
