mjd	phase angle	r_hc	r_gc	mag	rmsmag	band
60787.11395915509	8.767064605121714	3.331594068718101	2.4252515518536946	23.568	0.193	i
60787.11497945602	8.767356032991938	3.331592763814188	2.425257016408281	23.569	0.192	i
60787.11752716435	8.768083780178493	3.3315895054393625	2.425270657741782	23.236	0.147	i
60787.12431576389	8.770023269023836	3.3315808231448565	2.4253069806038297	23.369	0.203	i
60787.124827962965	8.770169624013253	3.331580168063222	2.4253097196674767	23.608	0.191	i
60787.125841863424	8.770459343317608	3.33157887132424	2.425315141049762	23.423	0.186	i
60787.126874953705	8.770754558128566	3.3315775500407203	2.425320664211169	23.579	0.216	i
60787.128398657405	8.771189992934412	3.331575601276883	2.425328808802874	23.516	0.194	i
60787.132473564816	8.772354630756475	3.3315703895913154	2.425350581475263	23.135	0.125	i
60787.13354326389	8.77266039189183	3.331569021472311	2.4253562949083265	23.456	0.19	i
60790.11781895833	9.620525782387524	3.3277437993592027	2.4427127999316447	23.756	0.176	r
60790.118846157406	9.620809931827027	3.3277424798213056	2.4427190273394657	23.762	0.201	r
60790.13375065972	9.62493430300069	3.3277233333118086	2.442809295462515	23.618	0.19	r
60790.13617025463	9.62560411480978	3.327720225031107	2.4428239341792675	24.346	0.176	g
60790.1377149537	9.626031771178724	3.3277182406606562	2.4428332775601396	24.391	0.194	g
60790.13875005787	9.626318361815448	3.3277169109299867	2.4428395376376812	24.118	0.213	g
60790.14024085648	9.626731146577125	3.3277149957944787	2.4428485523576557	24.23	0.195	g
60790.148509259256	9.629021127157792	3.3277043738213927	2.4428985235642893	24.39	0.182	g
60790.17741975695	9.637036082011438	3.327667233052434	2.4430729260659487	24.259	0.177	g
60790.180868055555	9.63799296074355	3.327662802984058	2.443093698930448	23.361	0.198	i
60793.1360865625	10.44774640069055	3.3238580580218686	2.462382490692675	24.227	0.188	g
60793.13851606481	10.448392997826225	3.3238549234570844	2.4623988260128984	24.113	0.17	g
60793.142930462964	10.449568074949221	3.3238492279341	2.462428497401312	24.057	0.171	g
60793.196798460645	10.463931941649395	3.32377972373568	2.462789735849018	24.105	0.171	g
60793.197317164355	10.464070494482065	3.3237790544423063	2.462793208519671	24.238	0.19	g
